Programme...:	MICH
Date........:	   202020-01-
Heure.......:	     9 16:47:
Colonnes....:	            3
Lignes......:	         2012
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.6057500E+5	P.cal.i.(µm):	 9.9218750E-3	V_min___(mV):	 3.6150464E+5	
P.abs.f.(mp):	 1.6258600E+5	P.cal.f.(µm):	 1.9962812E+1	V_max___(mV):	 1.9052272E+5	
Nbre_de_pts_:	 2.0120000E+3	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	Hg	
Filtre......:		
Détecteur...:		
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 1.7610470E+6	 9.9218750E-3	 2.6624328E+2	
 1.7611270E+6	 1.9843750E-2	 2.5891548E+2	
 1.7612090E+6	 2.9765625E-2	 2.7601367E+2	
 1.7612890E+6	 3.9687500E-2	 2.7601367E+2	
 1.7613690E+6	 4.9609375E-2	 2.8089887E+2	
 1.7614490E+6	 5.9531250E-2	 2.6868588E+2	
 1.7615290E+6	 6.9453125E-2	 2.9555446E+2	
 1.7629770E+6	 2.4804687E-1	 2.4670249E+2	
 1.7630570E+6	 2.5796875E-1	 2.3693210E+2	
 1.7631400E+6	 2.6789062E-1	 2.3204690E+2	
 1.7632200E+6	 2.7781250E-1	 2.4181730E+2	
 1.7633000E+6	 2.8773437E-1	 2.2227651E+2	
 1.7633800E+6	 2.9765625E-1	 2.3693210E+2	
 1.7634600E+6	 3.0757812E-1	 2.2716171E+2	
 1.7635400E+6	 3.1750000E-1	 2.2227651E+2	
 1.7636200E+6	 3.2742187E-1	 2.3693210E+2	
 1.7637000E+6	 3.3734375E-1	 2.1983391E+2	
 1.7637800E+6	 3.4726563E-1	 2.3693210E+2	
 1.7638600E+6	 3.5718750E-1	 2.2471911E+2	
 1.7639400E+6	 3.6710937E-1	 2.2716171E+2	
 1.7640200E+6	 3.7703125E-1	 2.4181730E+2	
 1.7641000E+6	 3.8695312E-1	 2.2960430E+2	
 1.7641800E+6	 3.9687500E-1	 2.5158769E+2	
 1.7642600E+6	 4.0679687E-1	 2.4670249E+2	
 1.7643400E+6	 4.1671875E-1	 2.4914509E+2	
 1.7644200E+6	 4.2664062E-1	 2.7601367E+2	
 1.7645000E+6	 4.3656250E-1	 2.6380068E+2	
 1.7645800E+6	 4.4648437E-1	 2.8578407E+2	
 1.7646600E+6	 4.5640625E-1	 2.9066926E+2	
 1.7647410E+6	 4.6632812E-1	 2.8822666E+2	
 1.7648210E+6	 4.7625000E-1	 3.2242307E+2	
 1.7649010E+6	 4.8617187E-1	 3.0776745E+2	
 1.7649830E+6	 4.9609375E-1	 3.2486567E+2	
 1.7650630E+6	 5.0601562E-1	 3.2242307E+2	
 1.7651430E+6	 5.1593750E-1	 2.9555446E+2	
 1.7652230E+6	 5.2585937E-1	 2.8578407E+2	
 1.7653030E+6	 5.3578125E-1	 2.9066926E+2	
 1.7653830E+6	 5.4570312E-1	 2.6380068E+2	
 1.7654630E+6	 5.5562500E-1	 2.7601367E+2	
 1.7655430E+6	 5.6554688E-1	 2.5647289E+2	
 1.7656240E+6	 5.7546875E-1	 2.3693210E+2	
 1.7657040E+6	 5.8539062E-1	 2.4914509E+2	
 1.7657840E+6	 5.9531250E-1	 2.2960430E+2	
 1.7658640E+6	 6.0523437E-1	 2.2471911E+2	
 1.7659440E+6	 6.1515625E-1	 2.2227651E+2	
 1.7660240E+6	 6.2507812E-1	 2.1006350E+2	
 1.7661070E+6	 6.3500000E-1	 2.1494870E+2	
 1.7661870E+6	 6.4492187E-1	 2.4181730E+2	
 1.7662670E+6	 6.5484375E-1	 2.2960430E+2	
 1.7663510E+6	 6.6476563E-1	 2.7357107E+2	
 1.7664310E+6	 6.7468750E-1	 2.6135808E+2	
 1.7665110E+6	 6.8460937E-1	 2.8822666E+2	
 1.7665910E+6	 6.9453125E-1	 2.7112848E+2	
 1.7666710E+6	 7.0445312E-1	 3.0776745E+2	
 1.7667510E+6	 7.1437500E-1	 3.1021005E+2	
 1.7668320E+6	 7.2429687E-1	 3.2242307E+2	
 1.7669120E+6	 7.3421875E-1	 3.2730827E+2	
 1.7669920E+6	 7.4414062E-1	 3.1509528E+2	
 1.7670720E+6	 7.5406250E-1	 3.2486567E+2	
 1.7671560E+6	 7.6398437E-1	 3.1998047E+2	
 1.7672360E+6	 7.7390625E-1	 3.2242307E+2	
 1.7673160E+6	 7.8382812E-1	 2.9555446E+2	
 1.7673960E+6	 7.9375000E-1	 3.0532485E+2	
 1.7674760E+6	 8.0367188E-1	 2.8578407E+2	
 1.7675560E+6	 8.1359375E-1	 2.5647289E+2	
 1.7676360E+6	 8.2351562E-1	 2.5647289E+2	
 1.7677160E+6	 8.3343750E-1	 2.2716171E+2	
 1.7677960E+6	 8.4335938E-1	 2.2716171E+2	
 1.7678760E+6	 8.5328125E-1	 2.1739130E+2	
 1.7679560E+6	 8.6320312E-1	 2.0517831E+2	
 1.7680360E+6	 8.7312500E-1	 2.2227651E+2	
 1.7681160E+6	 8.8304688E-1	 2.1006350E+2	
 1.7681960E+6	 8.9296875E-1	 2.2716171E+2	
 1.7682760E+6	 9.0289063E-1	 2.3693210E+2	
 1.7683560E+6	 9.1281250E-1	 2.3693210E+2	
 1.7684360E+6	 9.2273437E-1	 2.6135808E+2	
 1.7685160E+6	 9.3265625E-1	 2.5891548E+2	
 1.7686010E+6	 9.4257813E-1	 2.8334147E+2	
 1.7686810E+6	 9.5250000E-1	 2.7357107E+2	
 1.7687610E+6	 9.6242187E-1	 3.0532485E+2	
 1.7688410E+6	 9.7234375E-1	 2.9311186E+2	
 1.7689210E+6	 9.8226562E-1	 3.1021005E+2	
 1.7690010E+6	 9.9218750E-1	 3.2486567E+2	
 1.7690810E+6	 1.0021094E+0	 3.1021005E+2	
 1.7691610E+6	 1.0120312E+0	 3.3952126E+2	
 1.7692410E+6	 1.0219531E+0	 3.2730827E+2	
 1.7693210E+6	 1.0318750E+0	 3.3952126E+2	
 1.7694010E+6	 1.0417969E+0	 3.3463606E+2	
 1.7694810E+6	 1.0517187E+0	 3.1265268E+2	
 1.7695610E+6	 1.0616406E+0	 3.2975087E+2	
 1.7696410E+6	 1.0715625E+0	 2.9799706E+2	
 1.7697210E+6	 1.0814844E+0	 2.9555446E+2	
 1.7698010E+6	 1.0914062E+0	 2.8822666E+2	
 1.7698810E+6	 1.1013281E+0	 2.5158769E+2	
 1.7699610E+6	 1.1112500E+0	 2.5647289E+2	
 1.7700410E+6	 1.1211719E+0	 2.2960430E+2	
 1.7701210E+6	 1.1310938E+0	 2.1739130E+2	
 1.7702010E+6	 1.1410156E+0	 2.1983391E+2	
 1.7702810E+6	 1.1509375E+0	 1.9785051E+2	
 1.7703610E+6	 1.1608594E+0	 2.1494870E+2	
 1.7704410E+6	 1.1707812E+0	 2.0762090E+2	
 1.7705210E+6	 1.1807031E+0	 2.1983391E+2	
 1.7706010E+6	 1.1906250E+0	 2.2960430E+2	
 1.7706810E+6	 1.2005469E+0	 2.2227651E+2	
 1.7707610E+6	 1.2104687E+0	 2.4914509E+2	
 1.7708410E+6	 1.2203906E+0	 2.4914509E+2	
 1.7709210E+6	 1.2303125E+0	 2.6135808E+2	
 1.7710010E+6	 1.2402344E+0	 2.8578407E+2	
 1.7710810E+6	 1.2501562E+0	 2.7845627E+2	
 1.7711610E+6	 1.2600781E+0	 3.0288225E+2	
 1.7712410E+6	 1.2700000E+0	 3.0776745E+2	
 1.7713220E+6	 1.2799219E+0	 3.1998047E+2	
 1.7714020E+6	 1.2898437E+0	 3.3463606E+2	
 1.7714840E+6	 1.2997656E+0	 3.3463606E+2	
 1.7715680E+6	 1.3096875E+0	 3.4196386E+2	
 1.7716480E+6	 1.3196094E+0	 3.1509528E+2	
 1.7717280E+6	 1.3295313E+0	 3.3463606E+2	
 1.7718080E+6	 1.3394531E+0	 3.2486567E+2	
 1.7718880E+6	 1.3493750E+0	 3.0532485E+2	
 1.7719680E+6	 1.3592969E+0	 3.2242307E+2	
 1.7720480E+6	 1.3692187E+0	 2.9311186E+2	
 1.7721310E+6	 1.3791406E+0	 3.0043966E+2	
 1.7722110E+6	 1.3890625E+0	 2.9066926E+2	
 1.7722910E+6	 1.3989844E+0	 2.7357107E+2	
 1.7723710E+6	 1.4089062E+0	 2.5647289E+2	
 1.7724510E+6	 1.4188281E+0	 2.7112848E+2	
 1.7725310E+6	 1.4287500E+0	 2.3937470E+2	
 1.7726110E+6	 1.4386719E+0	 2.4670249E+2	
 1.7726910E+6	 1.4485937E+0	 2.2227651E+2	
 1.7727710E+6	 1.4585156E+0	 2.1250610E+2	
 1.7728510E+6	 1.4684375E+0	 2.2227651E+2	
 1.7729310E+6	 1.4783594E+0	 2.0517831E+2	
 1.7730110E+6	 1.4882812E+0	 2.1494870E+2	
 1.7730930E+6	 1.4982031E+0	 2.0517831E+2	
 1.7731730E+6	 1.5081250E+0	 2.0762090E+2	
 1.7732530E+6	 1.5180469E+0	 2.1739130E+2	
 1.7733330E+6	 1.5279687E+0	 2.2960430E+2	
 1.7734130E+6	 1.5378906E+0	 2.1983391E+2	
 1.7734930E+6	 1.5478125E+0	 2.4181730E+2	
 1.7735730E+6	 1.5577344E+0	 2.3937470E+2	
 1.7736530E+6	 1.5676562E+0	 2.6135808E+2	
 1.7737330E+6	 1.5775781E+0	 2.6868588E+2	
 1.7738130E+6	 1.5875000E+0	 2.6135808E+2	
 1.7738930E+6	 1.5974219E+0	 2.8822666E+2	
 1.7739730E+6	 1.6073438E+0	 2.8089887E+2	
 1.7740530E+6	 1.6172656E+0	 2.9066926E+2	
 1.7741330E+6	 1.6271875E+0	 3.1021005E+2	
 1.7742130E+6	 1.6371094E+0	 2.9555446E+2	
 1.7742940E+6	 1.6470312E+0	 3.1998047E+2	
 1.7743740E+6	 1.6569531E+0	 3.2486567E+2	
 1.7744540E+6	 1.6668750E+0	 3.1509528E+2	
 1.7745350E+6	 1.6767969E+0	 3.4196386E+2	
 1.7746150E+6	 1.6867188E+0	 3.3707866E+2	
 1.7746950E+6	 1.6966406E+0	 3.2486567E+2	
 1.7747750E+6	 1.7065625E+0	 3.3707866E+2	
 1.7748550E+6	 1.7164844E+0	 3.0532485E+2	
 1.7749350E+6	 1.7264062E+0	 3.1998047E+2	
 1.7750150E+6	 1.7363281E+0	 2.9311186E+2	
 1.7750950E+6	 1.7462500E+0	 2.6624328E+2	
 1.7751750E+6	 1.7561719E+0	 2.6868588E+2	
 1.7752550E+6	 1.7660938E+0	 2.3937470E+2	
 1.7753350E+6	 1.7760156E+0	 2.3693210E+2	
 1.7754150E+6	 1.7859375E+0	 2.1739130E+2	
 1.7754950E+6	 1.7958594E+0	 2.0029311E+2	
 1.7755750E+6	 1.8057813E+0	 2.1006350E+2	
 1.7756550E+6	 1.8157031E+0	 1.9296531E+2	
 1.7757370E+6	 1.8256250E+0	 2.0762090E+2	
 1.7758170E+6	 1.8355469E+0	 2.1983391E+2	
 1.7758970E+6	 1.8454687E+0	 2.1494870E+2	
 1.7759770E+6	 1.8553906E+0	 2.3204690E+2	
 1.7760570E+6	 1.8653125E+0	 2.4670249E+2	
 1.7761370E+6	 1.8752344E+0	 2.5158769E+2	
 1.7762170E+6	 1.8851563E+0	 2.9311186E+2	
 1.7762970E+6	 1.8950781E+0	 2.9066926E+2	
 1.7763770E+6	 1.9050000E+0	 3.0288225E+2	
 1.7764570E+6	 1.9149219E+0	 3.2730827E+2	
 1.7765370E+6	 1.9248437E+0	 3.0776745E+2	
 1.7766180E+6	 1.9347656E+0	 3.3707866E+2	
 1.7766980E+6	 1.9446875E+0	 3.3707866E+2	
 1.7767780E+6	 1.9546094E+0	 3.1998047E+2	
 1.7768580E+6	 1.9645312E+0	 3.2975087E+2	
 1.7769380E+6	 1.9744531E+0	 2.9799706E+2	
 1.7770180E+6	 1.9843750E+0	 3.0532485E+2	
 1.7770980E+6	 1.9942969E+0	 2.8334147E+2	
 1.7771780E+6	 2.0042187E+0	 2.6135808E+2	
 1.7772580E+6	 2.0141406E+0	 2.6380068E+2	
 1.7773380E+6	 2.0240625E+0	 2.3448950E+2	
 1.7774190E+6	 2.0339844E+0	 2.2471911E+2	
 1.7774990E+6	 2.0439063E+0	 2.2960430E+2	
 1.7775790E+6	 2.0538281E+0	 2.0762090E+2	
 1.7776590E+6	 2.0637500E+0	 2.1494870E+2	
 1.7777390E+6	 2.0736719E+0	 2.0273571E+2	
 1.7778190E+6	 2.0835937E+0	 2.1006350E+2	
 1.7778990E+6	 2.0935156E+0	 2.2471911E+2	
 1.7779790E+6	 2.1034375E+0	 2.1739130E+2	
 1.7780590E+6	 2.1133594E+0	 2.5158769E+2	
 1.7781390E+6	 2.1232812E+0	 2.5403029E+2	
 1.7782190E+6	 2.1332031E+0	 2.6624328E+2	
 1.7782990E+6	 2.1431250E+0	 3.0043966E+2	
 1.7783790E+6	 2.1530469E+0	 2.9311186E+2	
 1.7784590E+6	 2.1629688E+0	 3.2486567E+2	
 1.7785390E+6	 2.1728906E+0	 3.1998047E+2	
 1.7786190E+6	 2.1828125E+0	 3.1753787E+2	
 1.7786990E+6	 2.1927344E+0	 3.4440646E+2	
 1.7787800E+6	 2.2026562E+0	 3.4929165E+2	
 1.7788600E+6	 2.2125781E+0	 3.3952126E+2	
 1.7789400E+6	 2.2225000E+0	 3.3219346E+2	
 1.7790200E+6	 2.2324219E+0	 3.1753787E+2	
 1.7791000E+6	 2.2423437E+0	 3.3707866E+2	
 1.7791800E+6	 2.2522656E+0	 3.0776745E+2	
 1.7792650E+6	 2.2621875E+0	 3.1509528E+2	
 1.7793450E+6	 2.2721094E+0	 2.9066926E+2	
 1.7794250E+6	 2.2820313E+0	 3.0288225E+2	
 1.7795050E+6	 2.2919531E+0	 2.7357107E+2	
 1.7795850E+6	 2.3018750E+0	 2.6380068E+2	
 1.7796650E+6	 2.3117969E+0	 2.5647289E+2	
 1.7797450E+6	 2.3217187E+0	 2.2471911E+2	
 1.7798250E+6	 2.3316406E+0	 2.2960430E+2	
 1.7799050E+6	 2.3415625E+0	 2.0273571E+2	
 1.7799850E+6	 2.3514844E+0	 2.1006350E+2	
 1.7800650E+6	 2.3614062E+0	 2.0273571E+2	
 1.7801450E+6	 2.3713281E+0	 1.9540791E+2	
 1.7802250E+6	 2.3812500E+0	 2.1250610E+2	
 1.7803050E+6	 2.3911719E+0	 2.1006350E+2	
 1.7803850E+6	 2.4010937E+0	 2.3937470E+2	
 1.7804650E+6	 2.4110156E+0	 2.5158769E+2	
 1.7805470E+6	 2.4209375E+0	 2.7357107E+2	
 1.7806270E+6	 2.4308594E+0	 2.8822666E+2	
 1.7807070E+6	 2.4407812E+0	 3.1021005E+2	
 1.7807880E+6	 2.4507031E+0	 3.2975087E+2	
 1.7808680E+6	 2.4606250E+0	 3.2730827E+2	
 1.7809480E+6	 2.4705469E+0	 3.3219346E+2	
 1.7810280E+6	 2.4804687E+0	 3.2486567E+2	
 1.7811080E+6	 2.4903906E+0	 3.3952126E+2	
 1.7811880E+6	 2.5003125E+0	 3.1753787E+2	
 1.7812680E+6	 2.5102344E+0	 3.4196386E+2	
 1.7813480E+6	 2.5201562E+0	 3.1998047E+2	
 1.7814280E+6	 2.5300781E+0	 3.0288225E+2	
 1.7815080E+6	 2.5400000E+0	 3.1753787E+2	
 1.7815880E+6	 2.5499219E+0	 2.8334147E+2	
 1.7816680E+6	 2.5598437E+0	 2.9555446E+2	
 1.7817520E+6	 2.5697656E+0	 2.7601367E+2	
 1.7818320E+6	 2.5796875E+0	 2.7357107E+2	
 1.7819120E+6	 2.5896094E+0	 2.4670249E+2	
 1.7819920E+6	 2.5995312E+0	 2.5891548E+2	
 1.7820720E+6	 2.6094531E+0	 2.3204690E+2	
 1.7821520E+6	 2.6193750E+0	 2.4181730E+2	
 1.7822320E+6	 2.6292969E+0	 2.2471911E+2	
 1.7823120E+6	 2.6392187E+0	 2.1250610E+2	
 1.7823920E+6	 2.6491406E+0	 2.2227651E+2	
 1.7824720E+6	 2.6590625E+0	 2.0517831E+2	
 1.7825520E+6	 2.6689844E+0	 2.1983391E+2	
 1.7826320E+6	 2.6789062E+0	 2.1983391E+2	
 1.7827120E+6	 2.6888281E+0	 2.1006350E+2	
 1.7827920E+6	 2.6987500E+0	 2.2960430E+2	
 1.7828720E+6	 2.7086719E+0	 2.1983391E+2	
 1.7829520E+6	 2.7185937E+0	 2.4670249E+2	
 1.7830320E+6	 2.7285156E+0	 2.5647289E+2	
 1.7831120E+6	 2.7384375E+0	 2.5647289E+2	
 1.7831920E+6	 2.7483594E+0	 2.8089887E+2	
 1.7832720E+6	 2.7582813E+0	 2.7112848E+2	
 1.7833520E+6	 2.7682031E+0	 3.0288225E+2	
 1.7834340E+6	 2.7781250E+0	 2.9311186E+2	
 1.7835140E+6	 2.7880469E+0	 3.0288225E+2	
 1.7835940E+6	 2.7979687E+0	 3.2242307E+2	
 1.7836740E+6	 2.8078906E+0	 3.2242307E+2	
 1.7837540E+6	 2.8178125E+0	 3.1021005E+2	
 1.7838340E+6	 2.8277344E+0	 3.3952126E+2	
 1.7839140E+6	 2.8376562E+0	 3.1265268E+2	
 1.7839940E+6	 2.8475781E+0	 3.1998047E+2	
 1.7840740E+6	 2.8575000E+0	 3.1998047E+2	
 1.7841540E+6	 2.8674219E+0	 3.0532485E+2	
 1.7842340E+6	 2.8773438E+0	 3.1998047E+2	
 1.7843140E+6	 2.8872656E+0	 2.9066926E+2	
 1.7843940E+6	 2.8971875E+0	 3.0532485E+2	
 1.7844750E+6	 2.9071094E+0	 2.9311186E+2	
 1.7845550E+6	 2.9170312E+0	 2.7601367E+2	
 1.7846350E+6	 2.9269531E+0	 2.9311186E+2	
 1.7847150E+6	 2.9368750E+0	 2.6135808E+2	
 1.7847990E+6	 2.9467969E+0	 2.6380068E+2	
 1.7848790E+6	 2.9567187E+0	 2.4181730E+2	
 1.7849610E+6	 2.9666406E+0	 2.3448950E+2	
 1.7850410E+6	 2.9765625E+0	 2.3204690E+2	
 1.7851210E+6	 2.9864844E+0	 2.1250610E+2	
 1.7852010E+6	 2.9964062E+0	 2.0762090E+2	
 1.7852810E+6	 3.0063281E+0	 2.0273571E+2	
 1.7853610E+6	 3.0162500E+0	 2.1739130E+2	
 1.7854410E+6	 3.0261719E+0	 2.0762090E+2	
 1.7855220E+6	 3.0360938E+0	 2.2716171E+2	
 1.7856020E+6	 3.0460156E+0	 2.4181730E+2	
 1.7856820E+6	 3.0559375E+0	 2.5158769E+2	
 1.7857620E+6	 3.0658594E+0	 2.7112848E+2	
 1.7858470E+6	 3.0757812E+0	 2.9799706E+2	
 1.7859270E+6	 3.0857031E+0	 3.1753787E+2	
 1.7860070E+6	 3.0956250E+0	 3.0532485E+2	
 1.7860870E+6	 3.1055469E+0	 3.1753787E+2	
 1.7861670E+6	 3.1154687E+0	 3.3707866E+2	
 1.7862470E+6	 3.1253906E+0	 3.1753787E+2	
 1.7863270E+6	 3.1353125E+0	 3.4440646E+2	
 1.7864070E+6	 3.1452344E+0	 3.2486567E+2	
 1.7864870E+6	 3.1551563E+0	 3.2975087E+2	
 1.7865670E+6	 3.1650781E+0	 3.1753787E+2	
 1.7866470E+6	 3.1750000E+0	 2.8822666E+2	
 1.7867270E+6	 3.1849219E+0	 2.9555446E+2	
 1.7868070E+6	 3.1948437E+0	 2.6868588E+2	
 1.7868870E+6	 3.2047656E+0	 2.3693210E+2	
 1.7869670E+6	 3.2146875E+0	 2.3204690E+2	
 1.7870470E+6	 3.2246094E+0	 2.1983391E+2	
 1.7871270E+6	 3.2345312E+0	 2.2960430E+2	
 1.7872070E+6	 3.2444531E+0	 2.1006350E+2	
 1.7872870E+6	 3.2543750E+0	 2.1250610E+2	
 1.7873670E+6	 3.2642969E+0	 2.1983391E+2	
 1.7874470E+6	 3.2742188E+0	 2.1006350E+2	
 1.7875270E+6	 3.2841406E+0	 2.2960430E+2	
 1.7876070E+6	 3.2940625E+0	 2.1983391E+2	
 1.7876870E+6	 3.3039844E+0	 2.4670249E+2	
 1.7877670E+6	 3.3139063E+0	 2.4914509E+2	
 1.7878470E+6	 3.3238281E+0	 2.4670249E+2	
 1.7879270E+6	 3.3337500E+0	 2.7845627E+2	
 1.7880070E+6	 3.3436719E+0	 2.7112848E+2	
 1.7880870E+6	 3.3535937E+0	 3.0288225E+2	
 1.7881720E+6	 3.3635156E+0	 3.1265268E+2	
 1.7882520E+6	 3.3734375E+0	 3.2975087E+2	
 1.7883320E+6	 3.3833594E+0	 3.0776745E+2	
 1.7884120E+6	 3.3932812E+0	 3.2486567E+2	
 1.7884920E+6	 3.4032031E+0	 3.2486567E+2	
 1.7885720E+6	 3.4131250E+0	 3.0532485E+2	
 1.7886520E+6	 3.4230469E+0	 3.1753787E+2	
 1.7887320E+6	 3.4329687E+0	 2.8334147E+2	
 1.7888120E+6	 3.4428906E+0	 2.9555446E+2	
 1.7888920E+6	 3.4528125E+0	 2.7601367E+2	
 1.7889720E+6	 3.4627344E+0	 2.6135808E+2	
 1.7890520E+6	 3.4726562E+0	 2.6868588E+2	
 1.7891320E+6	 3.4825781E+0	 2.4181730E+2	
 1.7892120E+6	 3.4925000E+0	 2.4914509E+2	
 1.7892950E+6	 3.5024219E+0	 2.2716171E+2	
 1.7893750E+6	 3.5123438E+0	 2.2960430E+2	
 1.7894550E+6	 3.5222656E+0	 2.2227651E+2	
 1.7895350E+6	 3.5321875E+0	 2.3204690E+2	
 1.7896150E+6	 3.5421094E+0	 2.1250610E+2	
 1.7896950E+6	 3.5520312E+0	 2.2960430E+2	
 1.7897750E+6	 3.5619531E+0	 2.1250610E+2	
 1.7898550E+6	 3.5718750E+0	 2.2227651E+2	
 1.7899350E+6	 3.5817969E+0	 2.3204690E+2	
 1.7900150E+6	 3.5917187E+0	 2.2227651E+2	
 1.7900950E+6	 3.6016406E+0	 2.4670249E+2	
 1.7901750E+6	 3.6115625E+0	 2.4425989E+2	
 1.7902550E+6	 3.6214844E+0	 2.5647289E+2	
 1.7903350E+6	 3.6314062E+0	 2.8578407E+2	
 1.7904160E+6	 3.6413281E+0	 2.8334147E+2	
 1.7904960E+6	 3.6512500E+0	 3.0288225E+2	
 1.7905760E+6	 3.6611719E+0	 3.1265268E+2	
 1.7906570E+6	 3.6710937E+0	 3.0532485E+2	
 1.7907370E+6	 3.6810156E+0	 3.2975087E+2	
 1.7908170E+6	 3.6909375E+0	 3.0776745E+2	
 1.7908970E+6	 3.7008594E+0	 3.0776745E+2	
 1.7909770E+6	 3.7107813E+0	 3.0776745E+2	
 1.7910570E+6	 3.7207031E+0	 2.8089887E+2	
 1.7911370E+6	 3.7306250E+0	 3.0043966E+2	
 1.7912170E+6	 3.7405469E+0	 2.8089887E+2	
 1.7912970E+6	 3.7504687E+0	 2.6624328E+2	
 1.7913770E+6	 3.7603906E+0	 2.6868588E+2	
 1.7914570E+6	 3.7703125E+0	 2.4425989E+2	
 1.7915370E+6	 3.7802344E+0	 2.5647289E+2	
 1.7916170E+6	 3.7901562E+0	 2.3937470E+2	
 1.7916970E+6	 3.8000781E+0	 2.2960430E+2	
 1.7917770E+6	 3.8100000E+0	 2.3204690E+2	
 1.7918570E+6	 3.8199219E+0	 2.1739130E+2	
 1.7919370E+6	 3.8298437E+0	 2.3937470E+2	
 1.7920210E+6	 3.8397656E+0	 2.3204690E+2	
 1.7921010E+6	 3.8496875E+0	 2.3448950E+2	
 1.7921810E+6	 3.8596094E+0	 2.2716171E+2	
 1.7922610E+6	 3.8695313E+0	 2.4670249E+2	
 1.7923410E+6	 3.8794531E+0	 2.3693210E+2	
 1.7924210E+6	 3.8893750E+0	 2.5647289E+2	
 1.7925010E+6	 3.8992969E+0	 2.6380068E+2	
 1.7925810E+6	 3.9092187E+0	 2.5891548E+2	
 1.7926610E+6	 3.9191406E+0	 2.8334147E+2	
 1.7927410E+6	 3.9290625E+0	 2.7112848E+2	
 1.7928210E+6	 3.9389844E+0	 2.9555446E+2	
 1.7929010E+6	 3.9489062E+0	 2.9066926E+2	
 1.7929810E+6	 3.9588281E+0	 2.8578407E+2	
 1.7930610E+6	 3.9687500E+0	 3.0776745E+2	
 1.7931410E+6	 3.9786719E+0	 2.9066926E+2	
 1.7932210E+6	 3.9885937E+0	 3.1509528E+2	
 1.7933010E+6	 3.9985156E+0	 3.0776745E+2	
 1.7933840E+6	 4.0084375E+0	 3.0776745E+2	
 1.7934640E+6	 4.0183594E+0	 2.9555446E+2	
 1.7935440E+6	 4.0282813E+0	 3.1021005E+2	
 1.7936240E+6	 4.0382031E+0	 2.8334147E+2	
 1.7937040E+6	 4.0481250E+0	 2.9066926E+2	
 1.7937840E+6	 4.0580469E+0	 2.8334147E+2	
 1.7938640E+6	 4.0679688E+0	 2.6868588E+2	
 1.7939440E+6	 4.0778906E+0	 2.7112848E+2	
 1.7940240E+6	 4.0878125E+0	 2.4670249E+2	
 1.7941080E+6	 4.0977344E+0	 2.4670249E+2	
 1.7941880E+6	 4.1076562E+0	 2.5158769E+2	
 1.7942680E+6	 4.1175781E+0	 2.4425989E+2	
 1.7943490E+6	 4.1275000E+0	 2.2960430E+2	
 1.7944290E+6	 4.1374219E+0	 2.4181730E+2	
 1.7945090E+6	 4.1473437E+0	 2.3204690E+2	
 1.7945890E+6	 4.1572656E+0	 2.2471911E+2	
 1.7946710E+6	 4.1671875E+0	 2.3204690E+2	
 1.7947510E+6	 4.1771094E+0	 2.3204690E+2	
 1.7948310E+6	 4.1870312E+0	 2.2227651E+2	
 1.7949110E+6	 4.1969531E+0	 2.3937470E+2	
 1.7949930E+6	 4.2068750E+0	 2.2960430E+2	
