Programme...:	MICH
Date........:	   202020-01-
Heure.......:	     2 15:56:
Colonnes....:	            3
Lignes......:	         2524
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.6057500E+5	P.cal.i.(µm):	 9.9218750E-2	V_min___(mV):	 7.4987787E+5	
P.abs.f.(mp):	 1.6309600E+5	P.cal.f.(µm):	 2.5022969E+2	V_max___(mV):	 7.3033708E+5	
Nbre_de_pts_:	 2.5240000E+3	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	jaune	
Filtre......:		
Détecteur...:		
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 6.7073310E+6	 9.9218750E-2	 7.4010748E+2	
 6.7074110E+6	 1.9843750E-1	 7.4255008E+2	
 6.7074910E+6	 2.9765625E-1	 7.4010748E+2	
 6.7075710E+6	 3.9687500E-1	 7.3766488E+2	
 6.7076510E+6	 4.9609375E-1	 7.3766488E+2	
 6.7077310E+6	 5.9531250E-1	 7.3766488E+2	
 6.7078110E+6	 6.9453125E-1	 7.4010748E+2	
 6.8243710E+6	 1.4525625E+2	 7.3766488E+2	
 6.8244510E+6	 1.4535547E+2	 7.3522228E+2	
 6.8245310E+6	 1.4545469E+2	 7.4010748E+2	
 6.8246110E+6	 1.4555391E+2	 7.4010748E+2	
 6.8246910E+6	 1.4565312E+2	 7.4499267E+2	
 6.8247710E+6	 1.4575234E+2	 7.4499267E+2	
 6.8248510E+6	 1.4585156E+2	 7.4499267E+2	
 6.8249310E+6	 1.4595078E+2	 7.4499267E+2	
 6.8250110E+6	 1.4605000E+2	 7.4499267E+2	
 6.8250910E+6	 1.4614922E+2	 7.4499267E+2	
 6.8251710E+6	 1.4624844E+2	 7.4010748E+2	
 6.8252510E+6	 1.4634766E+2	 7.3766488E+2	
 6.8253310E+6	 1.4644688E+2	 7.4255008E+2	
 6.8254110E+6	 1.4654609E+2	 7.4010748E+2	
 6.8254910E+6	 1.4664531E+2	 7.4010748E+2	
 6.8255710E+6	 1.4674453E+2	 7.3522228E+2	
 6.8256510E+6	 1.4684375E+2	 7.3766488E+2	
 6.8257310E+6	 1.4694297E+2	 7.3522228E+2	
 6.8258110E+6	 1.4704219E+2	 7.3522228E+2	
 6.8258910E+6	 1.4714141E+2	 7.3522228E+2	
 6.8259710E+6	 1.4724062E+2	 7.3033708E+2	
 6.8260510E+6	 1.4733984E+2	 7.3277968E+2	
 6.8261310E+6	 1.4743906E+2	 7.3522228E+2	
 6.8262110E+6	 1.4753828E+2	 7.3522228E+2	
 6.8262910E+6	 1.4763750E+2	 7.3522228E+2	
 6.8263710E+6	 1.4773672E+2	 7.3522228E+2	
 6.8264510E+6	 1.4783594E+2	 7.3522228E+2	
 6.8265310E+6	 1.4793516E+2	 7.3766488E+2	
 6.8266110E+6	 1.4803437E+2	 7.4010748E+2	
 6.8266910E+6	 1.4813359E+2	 7.4255008E+2	
 6.8267710E+6	 1.4823281E+2	 7.4010748E+2	
 6.8268510E+6	 1.4833203E+2	 7.4010748E+2	
 6.8269310E+6	 1.4843125E+2	 7.4499267E+2	
 6.8270110E+6	 1.4853047E+2	 7.4499267E+2	
 6.8270910E+6	 1.4862969E+2	 7.4743527E+2	
 6.8271710E+6	 1.4872891E+2	 7.4499267E+2	
 6.8272510E+6	 1.4882813E+2	 7.4255008E+2	
 6.8273310E+6	 1.4892734E+2	 7.4499267E+2	
 6.8274110E+6	 1.4902656E+2	 7.4499267E+2	
 6.8274910E+6	 1.4912578E+2	 7.4499267E+2	
 6.8275710E+6	 1.4922500E+2	 7.4010748E+2	
 6.8276510E+6	 1.4932422E+2	 7.4010748E+2	
 6.8277310E+6	 1.4942344E+2	 7.4010748E+2	
 6.8278110E+6	 1.4952266E+2	 7.4255008E+2	
 6.8278910E+6	 1.4962187E+2	 7.3766488E+2	
 6.8279710E+6	 1.4972109E+2	 7.3522228E+2	
 6.8280510E+6	 1.4982031E+2	 7.3522228E+2	
 6.8281310E+6	 1.4991953E+2	 7.3766488E+2	
 6.8282110E+6	 1.5001875E+2	 7.3766488E+2	
 6.8282910E+6	 1.5011797E+2	 7.3522228E+2	
 6.8283710E+6	 1.5021719E+2	 7.3277968E+2	
 6.8284510E+6	 1.5031641E+2	 7.3033708E+2	
 6.8285310E+6	 1.5041563E+2	 7.3522228E+2	
 6.8286110E+6	 1.5051484E+2	 7.3522228E+2	
 6.8286910E+6	 1.5061406E+2	 7.3522228E+2	
 6.8287710E+6	 1.5071328E+2	 7.3522228E+2	
 6.8288510E+6	 1.5081250E+2	 7.3522228E+2	
 6.8289310E+6	 1.5091172E+2	 7.4010748E+2	
 6.8290110E+6	 1.5101094E+2	 7.4010748E+2	
 6.8290910E+6	 1.5111016E+2	 7.4255008E+2	
 6.8291710E+6	 1.5120937E+2	 7.4255008E+2	
 6.8292510E+6	 1.5130859E+2	 7.4010748E+2	
 6.8293310E+6	 1.5140781E+2	 7.4499267E+2	
 6.8294110E+6	 1.5150703E+2	 7.4743527E+2	
 6.8294910E+6	 1.5160625E+2	 7.4743527E+2	
 6.8295710E+6	 1.5170547E+2	 7.4255008E+2	
 6.8296510E+6	 1.5180469E+2	 7.4010748E+2	
 6.8297310E+6	 1.5190391E+2	 7.4499267E+2	
 6.8298110E+6	 1.5200312E+2	 7.4499267E+2	
 6.8298910E+6	 1.5210234E+2	 7.4255008E+2	
 6.8299710E+6	 1.5220156E+2	 7.3766488E+2	
 6.8300510E+6	 1.5230078E+2	 7.3766488E+2	
 6.8301310E+6	 1.5240000E+2	 7.4010748E+2	
 6.8302110E+6	 1.5249922E+2	 7.4010748E+2	
 6.8302910E+6	 1.5259844E+2	 7.4010748E+2	
 6.8303710E+6	 1.5269766E+2	 7.3522228E+2	
 6.8304510E+6	 1.5279688E+2	 7.3522228E+2	
 6.8305310E+6	 1.5289609E+2	 7.3522228E+2	
 6.8306110E+6	 1.5299531E+2	 7.3522228E+2	
 6.8306910E+6	 1.5309453E+2	 7.3522228E+2	
 6.8307710E+6	 1.5319375E+2	 7.3277968E+2	
 6.8308510E+6	 1.5329297E+2	 7.3277968E+2	
 6.8309310E+6	 1.5339219E+2	 7.3522228E+2	
 6.8310110E+6	 1.5349141E+2	 7.3522228E+2	
 6.8310910E+6	 1.5359062E+2	 7.3522228E+2	
 6.8311710E+6	 1.5368984E+2	 7.3766488E+2	
 6.8312510E+6	 1.5378906E+2	 7.3277968E+2	
 6.8313310E+6	 1.5388828E+2	 7.3522228E+2	
 6.8314110E+6	 1.5398750E+2	 7.3766488E+2	
 6.8314910E+6	 1.5408672E+2	 7.4010748E+2	
 6.8315710E+6	 1.5418594E+2	 7.4010748E+2	
 6.8316510E+6	 1.5428516E+2	 7.3766488E+2	
 6.8317310E+6	 1.5438437E+2	 7.4010748E+2	
 6.8318110E+6	 1.5448359E+2	 7.4499267E+2	
 6.8318910E+6	 1.5458281E+2	 7.4499267E+2	
 6.8319710E+6	 1.5468203E+2	 7.4255008E+2	
 6.8320510E+6	 1.5478125E+2	 7.4255008E+2	
 6.8321310E+6	 1.5488047E+2	 7.4499267E+2	
 6.8322110E+6	 1.5497969E+2	 7.4499267E+2	
 6.8322910E+6	 1.5507891E+2	 7.4499267E+2	
 6.8323710E+6	 1.5517812E+2	 7.4255008E+2	
 6.8324510E+6	 1.5527734E+2	 7.4255008E+2	
 6.8325310E+6	 1.5537656E+2	 7.4743527E+2	
 6.8326110E+6	 1.5547578E+2	 7.4499267E+2	
 6.8326910E+6	 1.5557500E+2	 7.4499267E+2	
 6.8327710E+6	 1.5567422E+2	 7.4010748E+2	
 6.8328510E+6	 1.5577344E+2	 7.4010748E+2	
 6.8329310E+6	 1.5587266E+2	 7.4010748E+2	
 6.8330110E+6	 1.5597187E+2	 7.4255008E+2	
 6.8330910E+6	 1.5607109E+2	 7.4255008E+2	
 6.8331710E+6	 1.5617031E+2	 7.3766488E+2	
 6.8332510E+6	 1.5626953E+2	 7.3522228E+2	
 6.8333310E+6	 1.5636875E+2	 7.3766488E+2	
 6.8334110E+6	 1.5646797E+2	 7.4010748E+2	
 6.8334910E+6	 1.5656719E+2	 7.3766488E+2	
 6.8335710E+6	 1.5666641E+2	 7.3277968E+2	
 6.8336510E+6	 1.5676563E+2	 7.3277968E+2	
 6.8337310E+6	 1.5686484E+2	 7.3522228E+2	
 6.8338110E+6	 1.5696406E+2	 7.3522228E+2	
 6.8338910E+6	 1.5706328E+2	 7.3766488E+2	
 6.8339710E+6	 1.5716250E+2	 7.3277968E+2	
 6.8340510E+6	 1.5726172E+2	 7.3522228E+2	
 6.8341310E+6	 1.5736094E+2	 7.3766488E+2	
 6.8342110E+6	 1.5746016E+2	 7.3766488E+2	
 6.8342910E+6	 1.5755937E+2	 7.4010748E+2	
 6.8343710E+6	 1.5765859E+2	 7.4010748E+2	
 6.8344510E+6	 1.5775781E+2	 7.4010748E+2	
 6.8345310E+6	 1.5785703E+2	 7.4255008E+2	
 6.8346110E+6	 1.5795625E+2	 7.4743527E+2	
 6.8346910E+6	 1.5805547E+2	 7.4499267E+2	
 6.8347710E+6	 1.5815469E+2	 7.4499267E+2	
 6.8348510E+6	 1.5825391E+2	 7.4255008E+2	
 6.8349310E+6	 1.5835312E+2	 7.4743527E+2	
 6.8350110E+6	 1.5845234E+2	 7.4743527E+2	
 6.8350910E+6	 1.5855156E+2	 7.4499267E+2	
 6.8351710E+6	 1.5865078E+2	 7.4010748E+2	
 6.8352510E+6	 1.5875000E+2	 7.3766488E+2	
 6.8353310E+6	 1.5884922E+2	 7.4010748E+2	
 6.8354110E+6	 1.5894844E+2	 7.4010748E+2	
 6.8354910E+6	 1.5904766E+2	 7.3766488E+2	
 6.8355710E+6	 1.5914687E+2	 7.3522228E+2	
 6.8356510E+6	 1.5924609E+2	 7.3277968E+2	
 6.8357310E+6	 1.5934531E+2	 7.3522228E+2	
 6.8358110E+6	 1.5944453E+2	 7.3766488E+2	
 6.8358910E+6	 1.5954375E+2	 7.3522228E+2	
 6.8359710E+6	 1.5964297E+2	 7.3277968E+2	
 6.8360510E+6	 1.5974219E+2	 7.3522228E+2	
 6.8361310E+6	 1.5984141E+2	 7.3766488E+2	
 6.8362110E+6	 1.5994062E+2	 7.3766488E+2	
 6.8362910E+6	 1.6003984E+2	 7.3766488E+2	
 6.8363710E+6	 1.6013906E+2	 7.3522228E+2	
 6.8364510E+6	 1.6023828E+2	 7.3766488E+2	
 6.8365310E+6	 1.6033750E+2	 7.4010748E+2	
 6.8366110E+6	 1.6043672E+2	 7.4010748E+2	
 6.8366910E+6	 1.6053594E+2	 7.4010748E+2	
 6.8367710E+6	 1.6063516E+2	 7.4010748E+2	
 6.8368510E+6	 1.6073438E+2	 7.4255008E+2	
 6.8369310E+6	 1.6083359E+2	 7.4499267E+2	
 6.8370110E+6	 1.6093281E+2	 7.4743527E+2	
 6.8370910E+6	 1.6103203E+2	 7.4499267E+2	
 6.8371710E+6	 1.6113125E+2	 7.4499267E+2	
 6.8372510E+6	 1.6123047E+2	 7.4255008E+2	
 6.8373310E+6	 1.6132969E+2	 7.4499267E+2	
 6.8374110E+6	 1.6142891E+2	 7.4255008E+2	
 6.8374910E+6	 1.6152812E+2	 7.4255008E+2	
 6.8375710E+6	 1.6162734E+2	 7.3766488E+2	
 6.8376510E+6	 1.6172656E+2	 7.4010748E+2	
 6.8377310E+6	 1.6182578E+2	 7.3766488E+2	
 6.8378110E+6	 1.6192500E+2	 7.4010748E+2	
 6.8378910E+6	 1.6202422E+2	 7.3766488E+2	
 6.8379710E+6	 1.6212344E+2	 7.3766488E+2	
 6.8380510E+6	 1.6222266E+2	 7.3522228E+2	
 6.8381310E+6	 1.6232187E+2	 7.3766488E+2	
 6.8382110E+6	 1.6242109E+2	 7.3522228E+2	
 6.8382910E+6	 1.6252031E+2	 7.3522228E+2	
 6.8383710E+6	 1.6261953E+2	 7.3277968E+2	
 6.8384510E+6	 1.6271875E+2	 7.3277968E+2	
 6.8385310E+6	 1.6281797E+2	 7.3522228E+2	
 6.8386110E+6	 1.6291719E+2	 7.3766488E+2	
 6.8386910E+6	 1.6301641E+2	 7.3766488E+2	
 6.8387710E+6	 1.6311562E+2	 7.3522228E+2	
 6.8388510E+6	 1.6321484E+2	 7.3766488E+2	
 6.8389310E+6	 1.6331406E+2	 7.4010748E+2	
 6.8390110E+6	 1.6341328E+2	 7.4255008E+2	
 6.8390910E+6	 1.6351250E+2	 7.4010748E+2	
 6.8391710E+6	 1.6361172E+2	 7.4010748E+2	
 6.8392510E+6	 1.6371094E+2	 7.4255008E+2	
 6.8393310E+6	 1.6381016E+2	 7.4499267E+2	
 6.8394110E+6	 1.6390937E+2	 7.4499267E+2	
 6.8394910E+6	 1.6400859E+2	 7.4255008E+2	
 6.8395710E+6	 1.6410781E+2	 7.4010748E+2	
 6.8396510E+6	 1.6420703E+2	 7.4010748E+2	
 6.8397310E+6	 1.6430625E+2	 7.4499267E+2	
 6.8398110E+6	 1.6440547E+2	 7.4010748E+2	
 6.8398910E+6	 1.6450469E+2	 7.4010748E+2	
 6.8399710E+6	 1.6460391E+2	 7.3766488E+2	
 6.8400510E+6	 1.6470313E+2	 7.3766488E+2	
 6.8401310E+6	 1.6480234E+2	 7.4010748E+2	
 6.8402110E+6	 1.6490156E+2	 7.3766488E+2	
 6.8402910E+6	 1.6500078E+2	 7.3522228E+2	
 6.8403710E+6	 1.6510000E+2	 7.3522228E+2	
 6.8404510E+6	 1.6519922E+2	 7.3522228E+2	
 6.8405310E+6	 1.6529844E+2	 7.3766488E+2	
 6.8406110E+6	 1.6539766E+2	 7.3522228E+2	
 6.8406910E+6	 1.6549687E+2	 7.3522228E+2	
 6.8407710E+6	 1.6559609E+2	 7.3277968E+2	
 6.8408510E+6	 1.6569531E+2	 7.3522228E+2	
 6.8409310E+6	 1.6579453E+2	 7.3522228E+2	
 6.8410110E+6	 1.6589375E+2	 7.3766488E+2	
 6.8410910E+6	 1.6599297E+2	 7.3522228E+2	
 6.8411710E+6	 1.6609219E+2	 7.3766488E+2	
 6.8412510E+6	 1.6619141E+2	 7.3766488E+2	
 6.8413310E+6	 1.6629062E+2	 7.4010748E+2	
 6.8414110E+6	 1.6638984E+2	 7.4010748E+2	
 6.8414910E+6	 1.6648906E+2	 7.4010748E+2	
 6.8415710E+6	 1.6658828E+2	 7.3766488E+2	
 6.8416510E+6	 1.6668750E+2	 7.4010748E+2	
 6.8417310E+6	 1.6678672E+2	 7.4499267E+2	
 6.8418110E+6	 1.6688594E+2	 7.4499267E+2	
 6.8418910E+6	 1.6698516E+2	 7.4255008E+2	
 6.8419710E+6	 1.6708437E+2	 7.4499267E+2	
 6.8420510E+6	 1.6718359E+2	 7.4499267E+2	
 6.8421310E+6	 1.6728281E+2	 7.4499267E+2	
 6.8422110E+6	 1.6738203E+2	 7.4499267E+2	
 6.8422910E+6	 1.6748125E+2	 7.4255008E+2	
 6.8423710E+6	 1.6758047E+2	 7.4010748E+2	
 6.8424510E+6	 1.6767969E+2	 7.4255008E+2	
 6.8425310E+6	 1.6777891E+2	 7.4743527E+2	
 6.8426110E+6	 1.6787812E+2	 7.4010748E+2	
 6.8426910E+6	 1.6797734E+2	 7.4010748E+2	
 6.8427710E+6	 1.6807656E+2	 7.3766488E+2	
 6.8428510E+6	 1.6817578E+2	 7.4010748E+2	
 6.8429310E+6	 1.6827500E+2	 7.4010748E+2	
 6.8430110E+6	 1.6837422E+2	 7.3766488E+2	
 6.8430910E+6	 1.6847344E+2	 7.3522228E+2	
 6.8431710E+6	 1.6857266E+2	 7.3522228E+2	
 6.8432510E+6	 1.6867188E+2	 7.3766488E+2	
 6.8433310E+6	 1.6877109E+2	 7.3766488E+2	
 6.8434110E+6	 1.6887031E+2	 7.3522228E+2	
 6.8434910E+6	 1.6896953E+2	 7.3522228E+2	
 6.8435710E+6	 1.6906875E+2	 7.3522228E+2	
 6.8436510E+6	 1.6916797E+2	 7.3766488E+2	
 6.8437310E+6	 1.6926719E+2	 7.3766488E+2	
 6.8438110E+6	 1.6936641E+2	 7.3766488E+2	
 6.8438910E+6	 1.6946562E+2	 7.3522228E+2	
 6.8439710E+6	 1.6956484E+2	 7.3766488E+2	
 6.8440510E+6	 1.6966406E+2	 7.4010748E+2	
 6.8441310E+6	 1.6976328E+2	 7.4255008E+2	
 6.8442110E+6	 1.6986250E+2	 7.4010748E+2	
 6.8442910E+6	 1.6996172E+2	 7.4010748E+2	
 6.8443710E+6	 1.7006094E+2	 7.4499267E+2	
 6.8444510E+6	 1.7016016E+2	 7.4743527E+2	
 6.8445310E+6	 1.7025937E+2	 7.4743527E+2	
 6.8446110E+6	 1.7035859E+2	 7.4499267E+2	
 6.8446910E+6	 1.7045781E+2	 7.4010748E+2	
 6.8447710E+6	 1.7055703E+2	 7.4010748E+2	
 6.8448510E+6	 1.7065625E+2	 7.4255008E+2	
 6.8449310E+6	 1.7075547E+2	 7.4010748E+2	
 6.8450110E+6	 1.7085469E+2	 7.4010748E+2	
 6.8450910E+6	 1.7095391E+2	 7.3766488E+2	
 6.8451710E+6	 1.7105312E+2	 7.3766488E+2	
 6.8452510E+6	 1.7115234E+2	 7.4010748E+2	
 6.8453310E+6	 1.7125156E+2	 7.3766488E+2	
 6.8454110E+6	 1.7135078E+2	 7.3522228E+2	
 6.8454910E+6	 1.7145000E+2	 7.3522228E+2	
 6.8455710E+6	 1.7154922E+2	 7.3522228E+2	
 6.8456510E+6	 1.7164844E+2	 7.3766488E+2	
 6.8457310E+6	 1.7174766E+2	 7.3766488E+2	
 6.8458110E+6	 1.7184687E+2	 7.3522228E+2	
 6.8458910E+6	 1.7194609E+2	 7.3522228E+2	
 6.8459710E+6	 1.7204531E+2	 7.3766488E+2	
 6.8460510E+6	 1.7214453E+2	 7.4010748E+2	
 6.8461310E+6	 1.7224375E+2	 7.4010748E+2	
 6.8462110E+6	 1.7234297E+2	 7.4010748E+2	
 6.8462910E+6	 1.7244219E+2	 7.4010748E+2	
 6.8463710E+6	 1.7254141E+2	 7.4010748E+2	
 6.8464510E+6	 1.7264063E+2	 7.4499267E+2	
 6.8465310E+6	 1.7273984E+2	 7.4499267E+2	
 6.8466110E+6	 1.7283906E+2	 7.4255008E+2	
 6.8466910E+6	 1.7293828E+2	 7.4255008E+2	
 6.8467710E+6	 1.7303750E+2	 7.4499267E+2	
 6.8468510E+6	 1.7313672E+2	 7.4499267E+2	
 6.8469310E+6	 1.7323594E+2	 7.4499267E+2	
 6.8470110E+6	 1.7333516E+2	 7.4010748E+2	
 6.8470910E+6	 1.7343437E+2	 7.4010748E+2	
 6.8471710E+6	 1.7353359E+2	 7.4010748E+2	
 6.8472510E+6	 1.7363281E+2	 7.4255008E+2	
 6.8473310E+6	 1.7373203E+2	 7.4010748E+2	
 6.8474110E+6	 1.7383125E+2	 7.3766488E+2	
 6.8474910E+6	 1.7393047E+2	 7.3766488E+2	
 6.8475710E+6	 1.7402969E+2	 7.3766488E+2	
 6.8476510E+6	 1.7412891E+2	 7.3766488E+2	
 6.8477310E+6	 1.7422812E+2	 7.3766488E+2	
 6.8478110E+6	 1.7432734E+2	 7.3522228E+2	
 6.8478910E+6	 1.7442656E+2	 7.3522228E+2	
 6.8479710E+6	 1.7452578E+2	 7.3766488E+2	
 6.8480510E+6	 1.7462500E+2	 7.3766488E+2	
 6.8481310E+6	 1.7472422E+2	 7.3766488E+2	
 6.8482110E+6	 1.7482344E+2	 7.3522228E+2	
 6.8482910E+6	 1.7492266E+2	 7.3766488E+2	
 6.8483710E+6	 1.7502187E+2	 7.3766488E+2	
 6.8484510E+6	 1.7512109E+2	 7.4010748E+2	
 6.8485310E+6	 1.7522031E+2	 7.4010748E+2	
 6.8486110E+6	 1.7531953E+2	 7.3766488E+2	
 6.8486910E+6	 1.7541875E+2	 7.4010748E+2	
 6.8487710E+6	 1.7551797E+2	 7.4255008E+2	
 6.8488510E+6	 1.7561719E+2	 7.4255008E+2	
 6.8489310E+6	 1.7571641E+2	 7.4010748E+2	
 6.8490110E+6	 1.7581562E+2	 7.4010748E+2	
 6.8490910E+6	 1.7591484E+2	 7.4255008E+2	
 6.8491710E+6	 1.7601406E+2	 7.4499267E+2	
 6.8492510E+6	 1.7611328E+2	 7.4743527E+2	
 6.8493310E+6	 1.7621250E+2	 7.4499267E+2	
 6.8494110E+6	 1.7631172E+2	 7.4255008E+2	
 6.8494910E+6	 1.7641094E+2	 7.4010748E+2	
 6.8495710E+6	 1.7651016E+2	 7.4255008E+2	
 6.8496510E+6	 1.7660938E+2	 7.4010748E+2	
 6.8497310E+6	 1.7670859E+2	 7.4010748E+2	
 6.8498110E+6	 1.7680781E+2	 7.3766488E+2	
 6.8498910E+6	 1.7690703E+2	 7.3522228E+2	
 6.8499710E+6	 1.7700625E+2	 7.3766488E+2	
 6.8500510E+6	 1.7710547E+2	 7.3766488E+2	
 6.8501310E+6	 1.7720469E+2	 7.3522228E+2	
 6.8502110E+6	 1.7730391E+2	 7.3766488E+2	
 6.8502910E+6	 1.7740312E+2	 7.3522228E+2	
 6.8503710E+6	 1.7750234E+2	 7.3766488E+2	
 6.8504510E+6	 1.7760156E+2	 7.3766488E+2	
 6.8505310E+6	 1.7770078E+2	 7.3766488E+2	
 6.8506110E+6	 1.7780000E+2	 7.3522228E+2	
 6.8506910E+6	 1.7789922E+2	 7.3522228E+2	
 6.8507710E+6	 1.7799844E+2	 7.4010748E+2	
 6.8508510E+6	 1.7809766E+2	 7.4010748E+2	
 6.8509310E+6	 1.7819687E+2	 7.3766488E+2	
 6.8510110E+6	 1.7829609E+2	 7.3766488E+2	
 6.8510910E+6	 1.7839531E+2	 7.4010748E+2	
 6.8511710E+6	 1.7849453E+2	 7.4499267E+2	
 6.8512510E+6	 1.7859375E+2	 7.4499267E+2	
 6.8513310E+6	 1.7869297E+2	 7.4255008E+2	
 6.8514110E+6	 1.7879219E+2	 7.4255008E+2	
 6.8514910E+6	 1.7889141E+2	 7.4499267E+2	
 6.8515710E+6	 1.7899062E+2	 7.4499267E+2	
 6.8516510E+6	 1.7908984E+2	 7.4499267E+2	
 6.8517310E+6	 1.7918906E+2	 7.4499267E+2	
 6.8518110E+6	 1.7928828E+2	 7.4499267E+2	
 6.8518910E+6	 1.7938750E+2	 7.4499267E+2	
 6.8519710E+6	 1.7948672E+2	 7.4499267E+2	
 6.8520510E+6	 1.7958594E+2	 7.4499267E+2	
 6.8521310E+6	 1.7968516E+2	 7.4010748E+2	
 6.8522110E+6	 1.7978437E+2	 7.4010748E+2	
 6.8522910E+6	 1.7988359E+2	 7.4010748E+2	
 6.8523710E+6	 1.7998281E+2	 7.4255008E+2	
 6.8524510E+6	 1.8008203E+2	 7.4010748E+2	
 6.8525310E+6	 1.8018125E+2	 7.3766488E+2	
 6.8526110E+6	 1.8028047E+2	 7.3766488E+2	
 6.8526910E+6	 1.8037969E+2	 7.4010748E+2	
 6.8527710E+6	 1.8047891E+2	 7.4010748E+2	
 6.8528510E+6	 1.8057813E+2	 7.3766488E+2	
 6.8529310E+6	 1.8067734E+2	 7.3766488E+2	
 6.8530110E+6	 1.8077656E+2	 7.3522228E+2	
 6.8530910E+6	 1.8087578E+2	 7.3522228E+2	
 6.8531710E+6	 1.8097500E+2	 7.4010748E+2	
 6.8532510E+6	 1.8107422E+2	 7.3766488E+2	
 6.8533310E+6	 1.8117344E+2	 7.3522228E+2	
 6.8534110E+6	 1.8127266E+2	 7.3522228E+2	
 6.8534910E+6	 1.8137187E+2	 7.3522228E+2	
 6.8535710E+6	 1.8147109E+2	 7.3766488E+2	
 6.8536510E+6	 1.8157031E+2	 7.4010748E+2	
 6.8537310E+6	 1.8166953E+2	 7.3766488E+2	
 6.8538110E+6	 1.8176875E+2	 7.3766488E+2	
 6.8538910E+6	 1.8186797E+2	 7.4010748E+2	
 6.8539710E+6	 1.8196719E+2	 7.4255008E+2	
 6.8540510E+6	 1.8206641E+2	 7.4010748E+2	
 6.8541310E+6	 1.8216562E+2	 7.4010748E+2	
 6.8542110E+6	 1.8226484E+2	 7.4010748E+2	
 6.8542910E+6	 1.8236406E+2	 7.4743527E+2	
 6.8543710E+6	 1.8246328E+2	 7.4499267E+2	
 6.8544510E+6	 1.8256250E+2	 7.4743527E+2	
 6.8545310E+6	 1.8266172E+2	 7.4499267E+2	
 6.8546110E+6	 1.8276094E+2	 7.4255008E+2	
 6.8546910E+6	 1.8286016E+2	 7.4499267E+2	
 6.8547710E+6	 1.8295937E+2	 7.4499267E+2	
 6.8548510E+6	 1.8305859E+2	 7.4499267E+2	
 6.8549310E+6	 1.8315781E+2	 7.4010748E+2	
 6.8550110E+6	 1.8325703E+2	 7.4010748E+2	
 6.8550910E+6	 1.8335625E+2	 7.4010748E+2	
 6.8551710E+6	 1.8345547E+2	 7.4010748E+2	
 6.8552510E+6	 1.8355469E+2	 7.4010748E+2	
 6.8553310E+6	 1.8365391E+2	 7.3522228E+2	
 6.8554110E+6	 1.8375312E+2	 7.3522228E+2	
 6.8554910E+6	 1.8385234E+2	 7.4010748E+2	
 6.8555710E+6	 1.8395156E+2	 7.3766488E+2	
 6.8556510E+6	 1.8405078E+2	 7.3766488E+2	
 6.8557310E+6	 1.8415000E+2	 7.3522228E+2	
 6.8558110E+6	 1.8424922E+2	 7.3766488E+2	
 6.8558910E+6	 1.8434844E+2	 7.3766488E+2	
 6.8559710E+6	 1.8444766E+2	 7.4010748E+2	
 6.8560510E+6	 1.8454688E+2	 7.3766488E+2	
 6.8561310E+6	 1.8464609E+2	 7.4010748E+2	
 6.8562110E+6	 1.8474531E+2	 7.4010748E+2	
 6.8562910E+6	 1.8484453E+2	 7.4499267E+2	
 6.8563710E+6	 1.8494375E+2	 7.4499267E+2	
 6.8564510E+6	 1.8504297E+2	 7.4499267E+2	
 6.8565310E+6	 1.8514219E+2	 7.4255008E+2	
 6.8566110E+6	 1.8524141E+2	 7.4499267E+2	
 6.8566910E+6	 1.8534062E+2	 7.4743527E+2	
 6.8567710E+6	 1.8543984E+2	 7.4743527E+2	
 6.8568510E+6	 1.8553906E+2	 7.4499267E+2	
 6.8569310E+6	 1.8563828E+2	 7.4255008E+2	
 6.8570110E+6	 1.8573750E+2	 7.4499267E+2	
 6.8570910E+6	 1.8583672E+2	 7.4499267E+2	
 6.8571710E+6	 1.8593594E+2	 7.4255008E+2	
 6.8572510E+6	 1.8603516E+2	 7.4010748E+2	
 6.8573310E+6	 1.8613437E+2	 7.4010748E+2	
 6.8574110E+6	 1.8623359E+2	 7.4010748E+2	
 6.8574910E+6	 1.8633281E+2	 7.3766488E+2	
 6.8575710E+6	 1.8643203E+2	 7.4010748E+2	
 6.8576510E+6	 1.8653125E+2	 7.3766488E+2	
 6.8577310E+6	 1.8663047E+2	 7.3522228E+2	
 6.8578110E+6	 1.8672969E+2	 7.3522228E+2	
 6.8578910E+6	 1.8682891E+2	 7.3766488E+2	
 6.8579710E+6	 1.8692812E+2	 7.3766488E+2	
 6.8580510E+6	 1.8702734E+2	 7.3522228E+2	
 6.8581310E+6	 1.8712656E+2	 7.3522228E+2	
 6.8582110E+6	 1.8722578E+2	 7.3766488E+2	
 6.8582910E+6	 1.8732500E+2	 7.4010748E+2	
 6.8583710E+6	 1.8742422E+2	 7.4010748E+2	
 6.8584510E+6	 1.8752344E+2	 7.3766488E+2	
 6.8585310E+6	 1.8762266E+2	 7.3766488E+2	
 6.8586110E+6	 1.8772187E+2	 7.4010748E+2	
 6.8586910E+6	 1.8782109E+2	 7.4255008E+2	
 6.8587710E+6	 1.8792031E+2	 7.4499267E+2	
 6.8588510E+6	 1.8801953E+2	 7.4010748E+2	
 6.8589310E+6	 1.8811875E+2	 7.3766488E+2	
