Programme...:	MICH
Date........:	   202020-01-
Heure.......:	     9 16:40:
Colonnes....:	            3
Lignes......:	         2266
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.7017500E+5	P.cal.i.(µm):	 9.5259922E+1	V_min___(mV):	 9.3136299E+5	
P.abs.f.(mp):	 1.7244000E+5	P.cal.f.(µm):	 1.1773297E+2	V_max___(mV):	 3.3561310E+5	
Nbre_de_pts_:	 2.2660000E+3	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	sodium	
Filtre......:		
Détecteur...:		
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 1.3364280E+6	 9.5259922E+1	 8.6126035E+2	
 1.3365080E+6	 9.5269844E+1	 8.9716661E+2	
 1.3365880E+6	 9.5279766E+1	 8.8983881E+2	
 1.3366680E+6	 9.5289687E+1	 8.5442108E+2	
 1.3367480E+6	 9.5299609E+1	 8.9985347E+2	
 1.3368280E+6	 9.5309531E+1	 8.5222274E+2	
 1.3369080E+6	 9.5319453E+1	 8.5955054E+2	
 1.3997080E+6	 1.0310813E+2	 4.7752810E+2	
 1.3997880E+6	 1.0311805E+2	 4.6580362E+2	
 1.3998680E+6	 1.0312797E+2	 4.3575963E+2	
 1.3999480E+6	 1.0313789E+2	 4.6946752E+2	
 1.4000280E+6	 1.0314781E+2	 4.4430876E+2	
 1.4001080E+6	 1.0315773E+2	 4.7679532E+2	
 1.4001880E+6	 1.0316766E+2	 4.9096239E+2	
 1.4002680E+6	 1.0317758E+2	 4.9487054E+2	
 1.4003480E+6	 1.0318750E+2	 5.4494381E+2	
 1.4004280E+6	 1.0319742E+2	 5.4054713E+2	
 1.4005080E+6	 1.0320734E+2	 5.6888127E+2	
 1.4005880E+6	 1.0321727E+2	 5.9770393E+2	
 1.4006680E+6	 1.0322719E+2	 5.9281874E+2	
 1.4007480E+6	 1.0323711E+2	 6.5412802E+2	
 1.4008280E+6	 1.0324703E+2	 6.4680022E+2	
 1.4009080E+6	 1.0325695E+2	 6.7635566E+2	
 1.4009880E+6	 1.0326687E+2	 7.2545189E+2	
 1.4010680E+6	 1.0327680E+2	 7.2789448E+2	
 1.4011480E+6	 1.0328672E+2	 7.9433316E+2	
 1.4012280E+6	 1.0329664E+2	 7.7772349E+2	
 1.4013080E+6	 1.0330656E+2	 8.0532485E+2	
 1.4013880E+6	 1.0331648E+2	 8.1778210E+2	
 1.4014680E+6	 1.0332641E+2	 7.8138739E+2	
 1.4015480E+6	 1.0333633E+2	 8.1411821E+2	
 1.4016280E+6	 1.0334625E+2	 7.5305325E+2	
 1.4017080E+6	 1.0335617E+2	 7.0737666E+2	
 1.4017880E+6	 1.0336609E+2	 6.7342454E+2	
 1.4018680E+6	 1.0337602E+2	 5.8280408E+2	
 1.4019480E+6	 1.0338594E+2	 5.1612115E+2	
 1.4020280E+6	 1.0339586E+2	 4.4357598E+2	
 1.4021080E+6	 1.0340578E+2	 4.2330238E+2	
 1.4021880E+6	 1.0341570E+2	 4.0547141E+2	
 1.4022680E+6	 1.0342562E+2	 3.8568637E+2	
 1.4023480E+6	 1.0343555E+2	 4.1866145E+2	
 1.4024280E+6	 1.0344547E+2	 4.1621885E+2	
 1.4025080E+6	 1.0345539E+2	 4.5114803E+2	
 1.4025880E+6	 1.0346531E+2	 5.0317538E+2	
 1.4026680E+6	 1.0347523E+2	 5.3297508E+2	
 1.4027480E+6	 1.0348516E+2	 6.3507575E+2	
 1.4028280E+6	 1.0349508E+2	 6.7904252E+2	
 1.4029080E+6	 1.0350500E+2	 7.1714705E+2	
 1.4029880E+6	 1.0351492E+2	 7.9091352E+2	
 1.4030680E+6	 1.0352484E+2	 7.8822666E+2	
 1.4031480E+6	 1.0353477E+2	 8.9496827E+2	
 1.4032280E+6	 1.0354469E+2	 8.5930628E+2	
 1.4033080E+6	 1.0355461E+2	 8.6077183E+2	
 1.4033880E+6	 1.0356453E+2	 8.6516851E+2	
 1.4034680E+6	 1.0357445E+2	 8.0239373E+2	
 1.4035480E+6	 1.0358437E+2	 8.1167561E+2	
 1.4036280E+6	 1.0359430E+2	 7.2691745E+2	
 1.4037080E+6	 1.0360422E+2	 6.7366880E+2	
 1.4037880E+6	 1.0361414E+2	 6.3580853E+2	
 1.4038680E+6	 1.0362406E+2	 5.5715680E+2	
 1.4039480E+6	 1.0363398E+2	 5.3663898E+2	
 1.4040280E+6	 1.0364391E+2	 4.8119199E+2	
 1.4041080E+6	 1.0365383E+2	 4.5652175E+2	
 1.4041880E+6	 1.0366375E+2	 4.2281386E+2	
 1.4042680E+6	 1.0367367E+2	 3.8128969E+2	
 1.4043480E+6	 1.0368359E+2	 3.9447972E+2	
 1.4044280E+6	 1.0369352E+2	 3.8397655E+2	
 1.4045080E+6	 1.0370344E+2	 4.0889105E+2	
 1.4045880E+6	 1.0371336E+2	 4.5701027E+2	
 1.4046680E+6	 1.0372328E+2	 4.8216903E+2	
 1.4047480E+6	 1.0373320E+2	 5.6839275E+2	
 1.4048280E+6	 1.0374312E+2	 6.1529064E+2	
 1.4049080E+6	 1.0375305E+2	 6.6145581E+2	
 1.4049880E+6	 1.0376297E+2	 7.2936004E+2	
 1.4050680E+6	 1.0377289E+2	 7.3815340E+2	
 1.4051480E+6	 1.0378281E+2	 8.0825597E+2	
 1.4052280E+6	 1.0379273E+2	 7.9702002E+2	
 1.4053080E+6	 1.0380266E+2	 8.3194917E+2	
 1.4053880E+6	 1.0381258E+2	 8.5197848E+2	
 1.4054680E+6	 1.0382250E+2	 8.0361503E+2	
 1.4055480E+6	 1.0383242E+2	 8.4953588E+2	
 1.4056280E+6	 1.0384234E+2	 8.3097214E+2	
 1.4057080E+6	 1.0385227E+2	 8.1167561E+2	
 1.4057880E+6	 1.0386219E+2	 8.2535416E+2	
 1.4058680E+6	 1.0387211E+2	 7.6257938E+2	
 1.4059480E+6	 1.0388203E+2	 7.8163165E+2	
 1.4060280E+6	 1.0389195E+2	 7.1226186E+2	
 1.4061080E+6	 1.0390187E+2	 6.7244750E+2	
 1.4061880E+6	 1.0391180E+2	 6.3385445E+2	
 1.4062680E+6	 1.0392172E+2	 5.6106496E+2	
 1.4063480E+6	 1.0393164E+2	 5.5349290E+2	
 1.4064280E+6	 1.0394156E+2	 4.8436737E+2	
 1.4065080E+6	 1.0395148E+2	 4.4553006E+2	
 1.4065880E+6	 1.0396141E+2	 4.3160722E+2	
 1.4066680E+6	 1.0397133E+2	 4.0571567E+2	
 1.4067480E+6	 1.0398125E+2	 4.4699562E+2	
 1.4068280E+6	 1.0399117E+2	 4.5627749E+2	
 1.4069080E+6	 1.0400109E+2	 4.9877870E+2	
 1.4069880E+6	 1.0401102E+2	 5.6008792E+2	
 1.4070680E+6	 1.0402094E+2	 6.3947242E+2	
 1.4071480E+6	 1.0403086E+2	 7.3497802E+2	
 1.4072280E+6	 1.0404078E+2	 7.4670249E+2	
 1.4073080E+6	 1.0405070E+2	 7.9311186E+2	
 1.4073880E+6	 1.0406063E+2	 8.0825597E+2	
 1.4074680E+6	 1.0407055E+2	 7.8920370E+2	
 1.4075480E+6	 1.0408047E+2	 8.4904736E+2	
 1.4076280E+6	 1.0409039E+2	 8.1558377E+2	
 1.4077080E+6	 1.0410031E+2	 8.1631655E+2	
 1.4077880E+6	 1.0411023E+2	 8.0630189E+2	
 1.4078680E+6	 1.0412016E+2	 7.3913044E+2	
 1.4079480E+6	 1.0413008E+2	 7.4621397E+2	
 1.4080280E+6	 1.0414000E+2	 6.7440158E+2	
 1.4081080E+6	 1.0414992E+2	 6.5290672E+2	
 1.4081880E+6	 1.0415984E+2	 6.1626768E+2	
 1.4082680E+6	 1.0416977E+2	 5.3712749E+2	
 1.4083480E+6	 1.0417969E+2	 5.4860771E+2	
 1.4084280E+6	 1.0418961E+2	 4.9829018E+2	
 1.4085080E+6	 1.0419953E+2	 4.8754275E+2	
 1.4085880E+6	 1.0420945E+2	 4.6042991E+2	
 1.4086680E+6	 1.0421937E+2	 4.1963848E+2	
 1.4087480E+6	 1.0422930E+2	 4.3453833E+2	
 1.4088280E+6	 1.0423922E+2	 4.0669271E+2	
 1.4089080E+6	 1.0424914E+2	 4.1108939E+2	
 1.4089880E+6	 1.0425906E+2	 4.1402051E+2	
 1.4090680E+6	 1.0426898E+2	 4.2379090E+2	
 1.4091480E+6	 1.0427891E+2	 4.5774305E+2	
 1.4092280E+6	 1.0428883E+2	 4.4821692E+2	
 1.4093080E+6	 1.0429875E+2	 5.0488520E+2	
 1.4093880E+6	 1.0430867E+2	 5.2369320E+2	
 1.4094680E+6	 1.0431859E+2	 5.5984366E+2	
 1.4095480E+6	 1.0432852E+2	 6.4704448E+2	
 1.4096280E+6	 1.0433844E+2	 6.5388376E+2	
 1.4097080E+6	 1.0434836E+2	 7.0810944E+2	
 1.4097880E+6	 1.0435828E+2	 7.5329751E+2	
 1.4098680E+6	 1.0436820E+2	 7.6233512E+2	
 1.4099480E+6	 1.0437812E+2	 8.4049827E+2	
 1.4100280E+6	 1.0438805E+2	 8.0752319E+2	
 1.4101080E+6	 1.0439797E+2	 8.5124570E+2	
 1.4101880E+6	 1.0440789E+2	 8.3781141E+2	
 1.4102680E+6	 1.0441781E+2	 8.2657546E+2	
 1.4103480E+6	 1.0442773E+2	 8.5613090E+2	
 1.4104280E+6	 1.0443766E+2	 7.6893014E+2	
 1.4105080E+6	 1.0444758E+2	 8.0654615E+2	
 1.4105880E+6	 1.0445750E+2	 7.8065461E+2	
 1.4106680E+6	 1.0446742E+2	 7.4108452E+2	
 1.4107480E+6	 1.0447734E+2	 7.5158769E+2	
 1.4108280E+6	 1.0448727E+2	 6.8978995E+2	
 1.4109080E+6	 1.0449719E+2	 6.8563753E+2	
 1.4109880E+6	 1.0450711E+2	 6.3361019E+2	
 1.4110680E+6	 1.0451703E+2	 6.0552025E+2	
 1.4111480E+6	 1.0452695E+2	 5.9770393E+2	
 1.4112280E+6	 1.0453687E+2	 5.2686858E+2	
 1.4113080E+6	 1.0454680E+2	 5.3224230E+2	
 1.4113880E+6	 1.0455672E+2	 4.8632145E+2	
 1.4114680E+6	 1.0456664E+2	 4.5261359E+2	
 1.4115480E+6	 1.0457656E+2	 4.4284320E+2	
 1.4116280E+6	 1.0458648E+2	 3.9887640E+2	
 1.4117080E+6	 1.0459641E+2	 4.1255495E+2	
 1.4117880E+6	 1.0460633E+2	 4.0473863E+2	
 1.4118680E+6	 1.0461625E+2	 4.2354664E+2	
 1.4119480E+6	 1.0462617E+2	 4.8461163E+2	
 1.4120280E+6	 1.0463609E+2	 5.1074743E+2	
 1.4121080E+6	 1.0464602E+2	 5.9941375E+2	
 1.4121880E+6	 1.0465594E+2	 6.6707379E+2	
 1.4122680E+6	 1.0466586E+2	 7.3082560E+2	
 1.4123480E+6	 1.0467578E+2	 7.9042500E+2	
 1.4124280E+6	 1.0468570E+2	 7.6331216E+2	
 1.4125080E+6	 1.0469562E+2	 8.3610159E+2	
 1.4125880E+6	 1.0470555E+2	 8.2413286E+2	
 1.4126680E+6	 1.0471547E+2	 8.2388860E+2	
 1.4127480E+6	 1.0472539E+2	 8.4025401E+2	
 1.4128280E+6	 1.0473531E+2	 7.7894479E+2	
 1.4129080E+6	 1.0474523E+2	 7.8285295E+2	
 1.4129880E+6	 1.0475516E+2	 6.8832439E+2	
 1.4130680E+6	 1.0476508E+2	 6.6047877E+2	
 1.4131480E+6	 1.0477500E+2	 6.0991693E+2	
 1.4132280E+6	 1.0478492E+2	 5.3395212E+2	
 1.4133080E+6	 1.0479484E+2	 5.3883731E+2	
 1.4133880E+6	 1.0480477E+2	 4.2403516E+2	
 1.4134680E+6	 1.0481469E+2	 4.3185148E+2	
 1.4135480E+6	 1.0482461E+2	 4.3258426E+2	
 1.4136280E+6	 1.0483453E+2	 4.1353199E+2	
 1.4137080E+6	 1.0484445E+2	 4.5188081E+2	
 1.4137880E+6	 1.0485438E+2	 4.4699562E+2	
 1.4138680E+6	 1.0486430E+2	 4.8680997E+2	
 1.4139480E+6	 1.0487422E+2	 5.2613580E+2	
 1.4140280E+6	 1.0488414E+2	 5.4250121E+2	
 1.4141080E+6	 1.0489406E+2	 6.0087931E+2	
 1.4141880E+6	 1.0490398E+2	 6.2774795E+2	
 1.4142680E+6	 1.0491391E+2	 6.8808013E+2	
 1.4143480E+6	 1.0492383E+2	 7.1275038E+2	
 1.4144280E+6	 1.0493375E+2	 7.3375672E+2	
 1.4145080E+6	 1.0494367E+2	 7.9042500E+2	
 1.4145880E+6	 1.0495359E+2	 7.9140204E+2	
 1.4146680E+6	 1.0496352E+2	 8.0947727E+2	
 1.4147480E+6	 1.0497344E+2	 7.9946262E+2	
 1.4148280E+6	 1.0498336E+2	 7.6844162E+2	
 1.4149080E+6	 1.0499328E+2	 7.9164630E+2	
 1.4149880E+6	 1.0500320E+2	 7.1665853E+2	
 1.4150680E+6	 1.0501312E+2	 7.1079630E+2	
 1.4151480E+6	 1.0502305E+2	 6.3605279E+2	
 1.4152280E+6	 1.0503297E+2	 5.7669759E+2	
 1.4153080E+6	 1.0504289E+2	 5.6106496E+2	
 1.4153880E+6	 1.0505281E+2	 4.9926722E+2	
 1.4154680E+6	 1.0506273E+2	 5.0146556E+2	
 1.4155480E+6	 1.0507266E+2	 4.5407915E+2	
 1.4156280E+6	 1.0508258E+2	 4.2403516E+2	
 1.4157080E+6	 1.0509250E+2	 4.3575963E+2	
 1.4157880E+6	 1.0510242E+2	 4.0766975E+2	
 1.4158680E+6	 1.0511234E+2	 4.2965314E+2	
 1.4159480E+6	 1.0512227E+2	 4.2769906E+2	
 1.4160280E+6	 1.0513219E+2	 4.3087444E+2	
 1.4161080E+6	 1.0514211E+2	 4.5798731E+2	
 1.4161880E+6	 1.0515203E+2	 4.5530045E+2	
 1.4162680E+6	 1.0516195E+2	 5.1172447E+2	
 1.4163480E+6	 1.0517188E+2	 5.3639472E+2	
 1.4164280E+6	 1.0518180E+2	 5.8353686E+2	
 1.4165080E+6	 1.0519172E+2	 6.4411336E+2	
 1.4165880E+6	 1.0520164E+2	 6.5144116E+2	
 1.4166680E+6	 1.0521156E+2	 7.4084026E+2	
 1.4167480E+6	 1.0522148E+2	 7.6575476E+2	
 1.4168280E+6	 1.0523141E+2	 7.8993648E+2	
 1.4169080E+6	 1.0524133E+2	 8.4733754E+2	
 1.4169880E+6	 1.0525125E+2	 8.1607229E+2	
 1.4170680E+6	 1.0526117E+2	 8.5197848E+2	
 1.4171480E+6	 1.0527109E+2	 7.9457742E+2	
 1.4172280E+6	 1.0528102E+2	 7.6868588E+2	
 1.4173080E+6	 1.0529094E+2	 6.8466049E+2	
 1.4173880E+6	 1.0530086E+2	 6.0429895E+2	
 1.4174680E+6	 1.0531078E+2	 5.8988762E+2	
 1.4175480E+6	 1.0532070E+2	 5.1416707E+2	
 1.4176280E+6	 1.0533062E+2	 4.9242795E+2	
 1.4177080E+6	 1.0534055E+2	 4.6726918E+2	
 1.4177880E+6	 1.0535047E+2	 4.1939422E+2	
 1.4178680E+6	 1.0536039E+2	 4.2232534E+2	
 1.4179480E+6	 1.0537031E+2	 3.9276990E+2	
 1.4180280E+6	 1.0538023E+2	 4.0351734E+2	
 1.4181080E+6	 1.0539016E+2	 4.1060087E+2	
 1.4181880E+6	 1.0540008E+2	 4.2403516E+2	
 1.4182680E+6	 1.0541000E+2	 4.7679532E+2	
 1.4183480E+6	 1.0541992E+2	 4.9071813E+2	
 1.4184280E+6	 1.0542984E+2	 5.3834879E+2	
 1.4185080E+6	 1.0543977E+2	 6.1211526E+2	
 1.4185880E+6	 1.0544969E+2	 6.1040545E+2	
 1.4186680E+6	 1.0545961E+2	 6.8172938E+2	
 1.4187480E+6	 1.0546953E+2	 6.7659992E+2	
 1.4188280E+6	 1.0547945E+2	 7.3839766E+2	
 1.4189080E+6	 1.0548937E+2	 7.6795310E+2	
 1.4189880E+6	 1.0549930E+2	 7.9335612E+2	
 1.4190680E+6	 1.0550922E+2	 8.3756715E+2	
 1.4191480E+6	 1.0551914E+2	 8.1411821E+2	
 1.4192280E+6	 1.0552906E+2	 8.7274057E+2	
 1.4193080E+6	 1.0553898E+2	 8.4245235E+2	
 1.4193880E+6	 1.0554891E+2	 8.3170491E+2	
 1.4194680E+6	 1.0555883E+2	 8.5881776E+2	
 1.4195480E+6	 1.0556875E+2	 8.0141670E+2	
 1.4196280E+6	 1.0557867E+2	 8.2901806E+2	
 1.4197080E+6	 1.0558859E+2	 7.4425989E+2	
 1.4197880E+6	 1.0559852E+2	 6.9711775E+2	
 1.4198680E+6	 1.0560844E+2	 7.0346850E+2	
 1.4199480E+6	 1.0561836E+2	 6.2945777E+2	
 1.4200280E+6	 1.0562828E+2	 6.2042010E+2	
 1.4201080E+6	 1.0563820E+2	 5.6057644E+2	
 1.4201880E+6	 1.0564813E+2	 5.2662432E+2	
 1.4202680E+6	 1.0565805E+2	 4.9633610E+2	
 1.4203480E+6	 1.0566797E+2	 4.4528580E+2	
 1.4204280E+6	 1.0567789E+2	 4.4992673E+2	
 1.4205080E+6	 1.0568781E+2	 4.1426477E+2	
 1.4205880E+6	 1.0569773E+2	 4.1426477E+2	
 1.4206680E+6	 1.0570766E+2	 4.1841719E+2	
 1.4207480E+6	 1.0571758E+2	 4.0083048E+2	
 1.4208280E+6	 1.0572750E+2	 4.3234000E+2	
 1.4209080E+6	 1.0573742E+2	 4.2159256E+2	
 1.4209880E+6	 1.0574734E+2	 4.5090377E+2	
 1.4210680E+6	 1.0575727E+2	 4.5872009E+2	
 1.4211480E+6	 1.0576719E+2	 4.6238399E+2	
 1.4212280E+6	 1.0577711E+2	 5.1367855E+2	
 1.4213080E+6	 1.0578703E+2	 5.0952613E+2	
 1.4213880E+6	 1.0579695E+2	 5.5227160E+2	
 1.4214680E+6	 1.0580687E+2	 5.9257448E+2	
 1.4215480E+6	 1.0581680E+2	 6.0429895E+2	
 1.4216280E+6	 1.0582672E+2	 6.7415732E+2	
 1.4217080E+6	 1.0583664E+2	 6.6560823E+2	
 1.4217880E+6	 1.0584656E+2	 7.2569615E+2	
 1.4218680E+6	 1.0585648E+2	 7.7601367E+2	
 1.4219480E+6	 1.0586641E+2	 7.7112848E+2	
 1.4220280E+6	 1.0587633E+2	 8.2535416E+2	
 1.4221080E+6	 1.0588625E+2	 7.7918905E+2	
 1.4221880E+6	 1.0589617E+2	 8.2633120E+2	
 1.4222680E+6	 1.0590609E+2	 7.7967757E+2	
 1.4223480E+6	 1.0591602E+2	 7.2911578E+2	
 1.4224280E+6	 1.0592594E+2	 6.8221790E+2	
 1.4225080E+6	 1.0593586E+2	 5.9526134E+2	
 1.4225880E+6	 1.0594578E+2	 5.8255982E+2	
 1.4226680E+6	 1.0595570E+2	 5.1954079E+2	
 1.4227480E+6	 1.0596563E+2	 4.8632145E+2	
 1.4228280E+6	 1.0597555E+2	 4.8632145E+2	
 1.4229080E+6	 1.0598547E+2	 4.4040060E+2	
 1.4229880E+6	 1.0599539E+2	 4.5969713E+2	
 1.4230680E+6	 1.0600531E+2	 4.4211042E+2	
 1.4231480E+6	 1.0601523E+2	 4.5896435E+2	
 1.4232280E+6	 1.0602516E+2	 4.9584758E+2	
 1.4233080E+6	 1.0603508E+2	 5.0879335E+2	
 1.4233880E+6	 1.0604500E+2	 5.8085001E+2	
 1.4234680E+6	 1.0605492E+2	 6.0283339E+2	
 1.4235480E+6	 1.0606484E+2	 6.2701517E+2	
 1.4236280E+6	 1.0607477E+2	 7.7112848E+2	
 1.4237080E+6	 1.0608469E+2	 7.4865657E+2	
 1.4237880E+6	 1.0609461E+2	 8.0874449E+2	
 1.4238680E+6	 1.0610453E+2	 7.9531020E+2	
 1.4239480E+6	 1.0611445E+2	 7.9335612E+2	
 1.4240280E+6	 1.0612437E+2	 8.0850023E+2	
 1.4241080E+6	 1.0613430E+2	 7.6551050E+2	
 1.4241880E+6	 1.0614422E+2	 7.8993648E+2	
 1.4242680E+6	 1.0615414E+2	 7.2447485E+2	
 1.4243480E+6	 1.0616406E+2	 7.0884222E+2	
 1.4244280E+6	 1.0617398E+2	 6.6487545E+2	
 1.4245080E+6	 1.0618391E+2	 6.1162674E+2	
 1.4245880E+6	 1.0619383E+2	 6.1968732E+2	
 1.4246680E+6	 1.0620375E+2	 5.5056179E+2	
 1.4247480E+6	 1.0621367E+2	 5.1538837E+2	
 1.4248280E+6	 1.0622359E+2	 4.6775770E+2	
 1.4249080E+6	 1.0623352E+2	 4.1646311E+2	
 1.4249880E+6	 1.0624344E+2	 4.3869078E+2	
 1.4250680E+6	 1.0625336E+2	 4.1328773E+2	
 1.4251480E+6	 1.0626328E+2	 4.4723988E+2	
 1.4252280E+6	 1.0627320E+2	 4.5847583E+2	
 1.4253080E+6	 1.0628312E+2	 4.8876405E+2	
 1.4253880E+6	 1.0629305E+2	 5.6326330E+2	
 1.4254680E+6	 1.0630297E+2	 5.8158278E+2	
 1.4255480E+6	 1.0631289E+2	 6.4118224E+2	
 1.4256280E+6	 1.0632281E+2	 6.6682953E+2	
 1.4257080E+6	 1.0633273E+2	 6.8197364E+2	
 1.4257880E+6	 1.0634266E+2	 7.6575476E+2	
 1.4258680E+6	 1.0635258E+2	 7.6257938E+2	
 1.4259480E+6	 1.0636250E+2	 8.0801171E+2	
 1.4260280E+6	 1.0637242E+2	 8.1387395E+2	
 1.4261080E+6	 1.0638234E+2	 8.2633120E+2	
 1.4261880E+6	 1.0639227E+2	 8.6321443E+2	
 1.4262680E+6	 1.0640219E+2	 8.3170491E+2	
 1.4263480E+6	 1.0641211E+2	 8.8031268E+2	
 1.4264280E+6	 1.0642203E+2	 8.4513921E+2	
 1.4265080E+6	 1.0643195E+2	 8.2559842E+2	
 1.4265880E+6	 1.0644188E+2	 8.2071322E+2	
 1.4266680E+6	 1.0645180E+2	 7.4938935E+2	
 1.4267480E+6	 1.0646172E+2	 7.4572545E+2	
 1.4268280E+6	 1.0647164E+2	 6.7537862E+2	
 1.4269080E+6	 1.0648156E+2	 6.0723007E+2	
 1.4269880E+6	 1.0649148E+2	 5.6936979E+2	
 1.4270680E+6	 1.0650141E+2	 4.8216903E+2	
 1.4271480E+6	 1.0651133E+2	 4.6507084E+2	
 1.4272280E+6	 1.0652125E+2	 4.0840253E+2	
 1.4273080E+6	 1.0653117E+2	 3.8739619E+2	
 1.4273880E+6	 1.0654109E+2	 3.8666341E+2	
 1.4274680E+6	 1.0655102E+2	 3.7518319E+2	
 1.4275480E+6	 1.0656094E+2	 4.4772840E+2	
 1.4276280E+6	 1.0657086E+2	 4.7435272E+2	
 1.4277080E+6	 1.0658078E+2	 5.2027357E+2	
 1.4277880E+6	 1.0659070E+2	 5.9135318E+2	
 1.4278680E+6	 1.0660062E+2	 5.9501708E+2	
 1.4279480E+6	 1.0661055E+2	 6.7293602E+2	
 1.4280280E+6	 1.0662047E+2	 6.8514901E+2	
 1.4281080E+6	 1.0663039E+2	 7.5549585E+2	
 1.4281880E+6	 1.0664031E+2	 7.8334147E+2	
 1.4282680E+6	 1.0665023E+2	 7.8993648E+2	
 1.4283480E+6	 1.0666016E+2	 8.6492425E+2	
 1.4284280E+6	 1.0667008E+2	 8.3585733E+2	
 1.4285080E+6	 1.0668000E+2	 8.2266730E+2	
 1.4285880E+6	 1.0668992E+2	 8.5832924E+2	
 1.4286680E+6	 1.0669984E+2	 8.2193452E+2	
 1.4287480E+6	 1.0670977E+2	 8.4465069E+2	
 1.4288280E+6	 1.0671969E+2	 8.0019540E+2	
 1.4289080E+6	 1.0672961E+2	 7.7796775E+2	
 1.4289880E+6	 1.0673953E+2	 7.6135808E+2	
 1.4290680E+6	 1.0674945E+2	 7.0273572E+2	
 1.4291480E+6	 1.0675938E+2	 7.0151442E+2	
 1.4292280E+6	 1.0676930E+2	 6.2603813E+2	
 1.4293080E+6	 1.0677922E+2	 6.1944306E+2	
 1.4293880E+6	 1.0678914E+2	 5.7547629E+2	
 1.4294680E+6	 1.0679906E+2	 5.2344894E+2	
 1.4295480E+6	 1.0680898E+2	 5.2833414E+2	
 1.4296280E+6	 1.0681891E+2	 4.8656571E+2	
 1.4297080E+6	 1.0682883E+2	 4.7508550E+2	
 1.4297880E+6	 1.0683875E+2	 4.5627749E+2	
 1.4298680E+6	 1.0684867E+2	 4.2037126E+2	
 1.4299480E+6	 1.0685859E+2	 4.3429407E+2	
 1.4300280E+6	 1.0686852E+2	 4.0864679E+2	
 1.4301080E+6	 1.0687844E+2	 4.3991208E+2	
 1.4301880E+6	 1.0688836E+2	 4.4797266E+2	
 1.4302680E+6	 1.0689828E+2	 4.5310211E+2	
 1.4303480E+6	 1.0690820E+2	 5.0146556E+2	
 1.4304280E+6	 1.0691812E+2	 5.0977039E+2	
 1.4305080E+6	 1.0692805E+2	 5.6399608E+2	
 1.4305880E+6	 1.0693797E+2	 5.9770393E+2	
 1.4306680E+6	 1.0694789E+2	 6.0478747E+2	
 1.4307480E+6	 1.0695781E+2	 6.6829509E+2	
 1.4308280E+6	 1.0696773E+2	 6.7171472E+2	
 1.4309080E+6	 1.0697766E+2	 7.1983391E+2	
 1.4309880E+6	 1.0698758E+2	 7.4230582E+2	
 1.4310680E+6	 1.0699750E+2	 7.4206156E+2	
 1.4311480E+6	 1.0700742E+2	 7.8822666E+2	
 1.4312280E+6	 1.0701734E+2	 7.6331216E+2	
 1.4313080E+6	 1.0702727E+2	 8.0508059E+2	
 1.4313880E+6	 1.0703719E+2	 7.9677576E+2	
 1.4314680E+6	 1.0704711E+2	 7.6819736E+2	
 1.4315480E+6	 1.0705703E+2	 8.1362969E+2	
 1.4316280E+6	 1.0706695E+2	 7.7210552E+2	
 1.4317080E+6	 1.0707688E+2	 7.8236443E+2	
 1.4317880E+6	 1.0708680E+2	 7.6819736E+2	
 1.4318680E+6	 1.0709672E+2	 7.2007817E+2	
 1.4319480E+6	 1.0710664E+2	 7.4206156E+2	
 1.4320280E+6	 1.0711656E+2	 6.7049342E+2	
 1.4321080E+6	 1.0712648E+2	 6.7611140E+2	
 1.4321880E+6	 1.0713641E+2	 6.1529064E+2	
 1.4322680E+6	 1.0714633E+2	 5.5764532E+2	
 1.4323480E+6	 1.0715625E+2	 5.5031753E+2	
 1.4324280E+6	 1.0716617E+2	 4.8998535E+2	
 1.4325080E+6	 1.0717609E+2	 4.8925257E+2	
 1.4325880E+6	 1.0718602E+2	 4.7459698E+2	
 1.4326680E+6	 1.0719594E+2	 4.6971178E+2	
 1.4327480E+6	 1.0720586E+2	 5.2515876E+2	
 1.4328280E+6	 1.0721578E+2	 5.3444064E+2	
 1.4329080E+6	 1.0722570E+2	 5.8597946E+2	
 1.4329880E+6	 1.0723562E+2	 6.0820711E+2	
 1.4330680E+6	 1.0724555E+2	 6.3263315E+2	
 1.4331480E+6	 1.0725547E+2	 6.9687349E+2	
 1.4332280E+6	 1.0726539E+2	 7.0224720E+2	
 1.4333080E+6	 1.0727531E+2	 7.6770884E+2	
 1.4333880E+6	 1.0728523E+2	 7.8407425E+2	
 1.4334680E+6	 1.0729516E+2	 7.7259403E+2	
 1.4335480E+6	 1.0730508E+2	 8.1900340E+2	
 1.4336280E+6	 1.0731500E+2	 7.7747923E+2	
 1.4337080E+6	 1.0732492E+2	 7.8456277E+2	
 1.4337880E+6	 1.0733484E+2	 7.6990718E+2	
 1.4338680E+6	 1.0734477E+2	 6.2579387E+2	
 1.4339480E+6	 1.0735469E+2	 6.4728874E+2	
 1.4340280E+6	 1.0736461E+2	 5.9159744E+2	
 1.4341080E+6	 1.0737453E+2	 6.0381043E+2	
 1.4341880E+6	 1.0738445E+2	 5.4836345E+2	
 1.4342680E+6	 1.0739437E+2	 4.8705423E+2	
