Programme...:	MICH
Date........:	   202020-01-
Heure.......:	     9 14:30:
Colonnes....:	            3
Lignes......:	         1033
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.6107900E+5	P.cal.i.(µm):	 5.0105469E+1	V_min___(mV):	 5.5446994E+5	
P.abs.f.(mp):	 1.6211100E+5	P.cal.f.(µm):	 1.5249922E+2	V_max___(mV):	 1.7830972E+5	
Nbre_de_pts_:	 1.0330000E+3	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	blanche	
Filtre......:		
Détecteur...:		
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 9.5729170E+6	 5.0105469E+1	 3.7616023E+2	
 9.5729970E+6	 5.0204687E+1	 3.7371764E+2	
 9.5730770E+6	 5.0303906E+1	 3.7371764E+2	
 9.5731570E+6	 5.0403125E+1	 3.7616023E+2	
 9.5732370E+6	 5.0502344E+1	 3.7616023E+2	
 9.5733170E+6	 5.0601562E+1	 3.7371764E+2	
 9.5733970E+6	 5.0700781E+1	 3.7371764E+2	
 9.5805170E+6	 5.9531250E+1	 3.7371764E+2	
 9.5805970E+6	 5.9630469E+1	 3.7371764E+2	
 9.5806770E+6	 5.9729687E+1	 3.7371764E+2	
 9.5807570E+6	 5.9828906E+1	 3.7371764E+2	
 9.5808370E+6	 5.9928125E+1	 3.7371764E+2	
 9.5809170E+6	 6.0027344E+1	 3.7371764E+2	
 9.5809970E+6	 6.0126562E+1	 3.7371764E+2	
 9.5810770E+6	 6.0225781E+1	 3.7371764E+2	
 9.5811570E+6	 6.0325000E+1	 3.7371764E+2	
 9.5812370E+6	 6.0424219E+1	 3.7371764E+2	
 9.5813170E+6	 6.0523437E+1	 3.7371764E+2	
 9.5813970E+6	 6.0622656E+1	 3.7371764E+2	
 9.5814770E+6	 6.0721875E+1	 3.7371764E+2	
 9.5815570E+6	 6.0821094E+1	 3.7371764E+2	
 9.5816370E+6	 6.0920312E+1	 3.7371764E+2	
 9.5817170E+6	 6.1019531E+1	 3.7371764E+2	
 9.5817970E+6	 6.1118750E+1	 3.7371764E+2	
 9.5818770E+6	 6.1217969E+1	 3.7371764E+2	
 9.5819570E+6	 6.1317187E+1	 3.7371764E+2	
 9.5820370E+6	 6.1416406E+1	 3.7616023E+2	
 9.5821170E+6	 6.1515625E+1	 3.7371764E+2	
 9.5821970E+6	 6.1614844E+1	 3.7616023E+2	
 9.5822770E+6	 6.1714062E+1	 3.7371764E+2	
 9.5823570E+6	 6.1813281E+1	 3.7371764E+2	
 9.5824370E+6	 6.1912500E+1	 3.7616023E+2	
 9.5825170E+6	 6.2011719E+1	 3.7371764E+2	
 9.5825970E+6	 6.2110937E+1	 3.7371764E+2	
 9.5826770E+6	 6.2210156E+1	 3.7371764E+2	
 9.5827570E+6	 6.2309375E+1	 3.7371764E+2	
 9.5828370E+6	 6.2408594E+1	 3.7371764E+2	
 9.5829170E+6	 6.2507812E+1	 3.7371764E+2	
 9.5829970E+6	 6.2607031E+1	 3.7371764E+2	
 9.5830770E+6	 6.2706250E+1	 3.7127504E+2	
 9.5831570E+6	 6.2805469E+1	 3.7371764E+2	
 9.5832370E+6	 6.2904687E+1	 3.7371764E+2	
 9.5833170E+6	 6.3003906E+1	 3.7371764E+2	
 9.5833970E+6	 6.3103125E+1	 3.7371764E+2	
 9.5834770E+6	 6.3202344E+1	 3.7127504E+2	
 9.5835570E+6	 6.3301562E+1	 3.7127504E+2	
 9.5836370E+6	 6.3400781E+1	 3.7371764E+2	
 9.5837170E+6	 6.3500000E+1	 3.7371764E+2	
 9.5837970E+6	 6.3599219E+1	 3.7371764E+2	
 9.5838770E+6	 6.3698437E+1	 3.7127504E+2	
 9.5839570E+6	 6.3797656E+1	 3.7371764E+2	
 9.5840370E+6	 6.3896875E+1	 3.7371764E+2	
 9.5841170E+6	 6.3996094E+1	 3.7371764E+2	
 9.5841970E+6	 6.4095312E+1	 3.7371764E+2	
 9.5842770E+6	 6.4194531E+1	 3.7127504E+2	
 9.5843570E+6	 6.4293750E+1	 3.7127504E+2	
 9.5844370E+6	 6.4392969E+1	 3.7371764E+2	
 9.5845170E+6	 6.4492187E+1	 3.7371764E+2	
 9.5845970E+6	 6.4591406E+1	 3.7127504E+2	
 9.5846770E+6	 6.4690625E+1	 3.7127504E+2	
 9.5847570E+6	 6.4789844E+1	 3.7371764E+2	
 9.5848370E+6	 6.4889062E+1	 3.7371764E+2	
 9.5849170E+6	 6.4988281E+1	 3.7371764E+2	
 9.5849970E+6	 6.5087500E+1	 3.7371764E+2	
 9.5850770E+6	 6.5186719E+1	 3.7127504E+2	
 9.5851570E+6	 6.5285938E+1	 3.7371764E+2	
 9.5852370E+6	 6.5385156E+1	 3.7616023E+2	
 9.5853170E+6	 6.5484375E+1	 3.7616023E+2	
 9.5853970E+6	 6.5583594E+1	 3.7371764E+2	
 9.5854770E+6	 6.5682812E+1	 3.7371764E+2	
 9.5855570E+6	 6.5782031E+1	 3.7371764E+2	
 9.5856370E+6	 6.5881250E+1	 3.7371764E+2	
 9.5857170E+6	 6.5980469E+1	 3.7371764E+2	
 9.5857970E+6	 6.6079687E+1	 3.7616023E+2	
 9.5858770E+6	 6.6178906E+1	 3.7371764E+2	
 9.5859570E+6	 6.6278125E+1	 3.7616023E+2	
 9.5860370E+6	 6.6377344E+1	 3.7616023E+2	
 9.5861170E+6	 6.6476562E+1	 3.7371764E+2	
 9.5861970E+6	 6.6575781E+1	 3.7371764E+2	
 9.5862770E+6	 6.6675000E+1	 3.7371764E+2	
 9.5863570E+6	 6.6774219E+1	 3.7371764E+2	
 9.5864370E+6	 6.6873437E+1	 3.7616023E+2	
 9.5865170E+6	 6.6972656E+1	 3.7616023E+2	
 9.5865970E+6	 6.7071875E+1	 3.7616023E+2	
 9.5866770E+6	 6.7171094E+1	 3.7371764E+2	
 9.5867570E+6	 6.7270313E+1	 3.7371764E+2	
 9.5868370E+6	 6.7369531E+1	 3.7371764E+2	
 9.5869170E+6	 6.7468750E+1	 3.7616023E+2	
 9.5869970E+6	 6.7567969E+1	 3.7371764E+2	
 9.5870770E+6	 6.7667187E+1	 3.7371764E+2	
 9.5871570E+6	 6.7766406E+1	 3.7616023E+2	
 9.5872370E+6	 6.7865625E+1	 3.7371764E+2	
 9.5873170E+6	 6.7964844E+1	 3.7616023E+2	
 9.5873970E+6	 6.8064062E+1	 3.7371764E+2	
 9.5874770E+6	 6.8163281E+1	 3.7371764E+2	
 9.5875570E+6	 6.8262500E+1	 3.7371764E+2	
 9.5876370E+6	 6.8361719E+1	 3.7371764E+2	
 9.5877170E+6	 6.8460937E+1	 3.7371764E+2	
 9.5877970E+6	 6.8560156E+1	 3.7616023E+2	
 9.5878770E+6	 6.8659375E+1	 3.7371764E+2	
 9.5879570E+6	 6.8758594E+1	 3.7371764E+2	
 9.5880370E+6	 6.8857812E+1	 3.7371764E+2	
 9.5881170E+6	 6.8957031E+1	 3.7371764E+2	
 9.5881970E+6	 6.9056250E+1	 3.7371764E+2	
 9.5882770E+6	 6.9155469E+1	 3.7127504E+2	
 9.5883570E+6	 6.9254688E+1	 3.7127504E+2	
 9.5884370E+6	 6.9353906E+1	 3.7371764E+2	
 9.5885170E+6	 6.9453125E+1	 3.7371764E+2	
 9.5885970E+6	 6.9552344E+1	 3.7371764E+2	
 9.5886770E+6	 6.9651562E+1	 3.7371764E+2	
 9.5887570E+6	 6.9750781E+1	 3.7127504E+2	
 9.5888370E+6	 6.9850000E+1	 3.7371764E+2	
 9.5889170E+6	 6.9949219E+1	 3.7371764E+2	
 9.5889970E+6	 7.0048437E+1	 3.7371764E+2	
 9.5890770E+6	 7.0147656E+1	 3.7127504E+2	
 9.5891570E+6	 7.0246875E+1	 3.7371764E+2	
 9.5892370E+6	 7.0346094E+1	 3.7616023E+2	
 9.5893170E+6	 7.0445312E+1	 3.7616023E+2	
 9.5893970E+6	 7.0544531E+1	 3.7371764E+2	
 9.5894770E+6	 7.0643750E+1	 3.7371764E+2	
 9.5895570E+6	 7.0742969E+1	 3.7127504E+2	
 9.5896370E+6	 7.0842187E+1	 3.7371764E+2	
 9.5897170E+6	 7.0941406E+1	 3.7616023E+2	
 9.5897970E+6	 7.1040625E+1	 3.7371764E+2	
 9.5898770E+6	 7.1139844E+1	 3.7371764E+2	
 9.5899570E+6	 7.1239063E+1	 3.7371764E+2	
 9.5900370E+6	 7.1338281E+1	 3.7616023E+2	
 9.5901170E+6	 7.1437500E+1	 3.7616023E+2	
 9.5901970E+6	 7.1536719E+1	 3.7616023E+2	
 9.5902770E+6	 7.1635937E+1	 3.7371764E+2	
 9.5903570E+6	 7.1735156E+1	 3.7371764E+2	
 9.5904370E+6	 7.1834375E+1	 3.7371764E+2	
 9.5905170E+6	 7.1933594E+1	 3.7371764E+2	
 9.5905970E+6	 7.2032812E+1	 3.7371764E+2	
 9.5906770E+6	 7.2132031E+1	 3.7371764E+2	
 9.5907570E+6	 7.2231250E+1	 3.7371764E+2	
 9.5908370E+6	 7.2330469E+1	 3.7371764E+2	
 9.5909170E+6	 7.2429687E+1	 3.7616023E+2	
 9.5909970E+6	 7.2528906E+1	 3.7371764E+2	
 9.5910770E+6	 7.2628125E+1	 3.7371764E+2	
 9.5911570E+6	 7.2727344E+1	 3.7127504E+2	
 9.5912370E+6	 7.2826562E+1	 3.7371764E+2	
 9.5913170E+6	 7.2925781E+1	 3.7616023E+2	
 9.5913970E+6	 7.3025000E+1	 3.7371764E+2	
 9.5914770E+6	 7.3124219E+1	 3.7371764E+2	
 9.5915570E+6	 7.3223438E+1	 3.7127504E+2	
 9.5916370E+6	 7.3322656E+1	 3.7371764E+2	
