245.31	1884.13
245.53	1828.84
245.75	1986.53
245.96	1900.52
246.18	1837.03
246.39	1964.00
246.61	1941.47
246.82	1949.67
247.04	1929.19
247.25	2113.50
247.47	2142.18
247.68	2146.27
247.90	2199.52
248.12	2295.77
248.33	2164.70
248.55	2320.35
248.76	2217.95
248.98	2185.18
249.19	2283.49
249.41	2338.78
249.62	2428.89
249.84	2594.78
250.05	2447.32
250.27	2809.81
250.48	3117.01
250.70	3653.58
250.92	4399.04
251.13	6240.16
251.35	9879.40
251.56	16502.53
251.78	27479.64
251.99	41317.77
252.21	60845.15
252.42	65535.00
252.64	65535.00
252.85	65535.00
253.07	65535.00
253.28	65535.00
253.50	65535.00
253.71	65535.00
253.93	65535.00
254.14	65535.00
254.36	65535.00
254.57	65535.00
254.79	65535.00
255.00	65535.00
255.22	65535.00
255.43	65535.00
255.65	65535.00
255.86	65535.00
256.08	65535.00
256.29	65535.00
256.51	65535.00
256.72	65535.00
256.94	65535.00
257.15	65535.00
257.37	65535.00
257.58	65535.00
257.80	65535.00
258.01	65535.00
258.23	62002.25
258.44	35370.47
258.66	2252.77
258.87	2129.89
259.09	2023.39
259.30	2066.40
259.52	2019.30
259.73	1869.80
259.95	1916.90
260.16	1966.05
260.38	1929.19
260.59	1865.70
260.81	1826.79
261.02	1724.39
261.24	1726.44
261.45	1744.87
261.67	1660.90
261.88	1740.77
262.10	1757.16
262.31	1722.34
262.53	1501.16
262.74	1558.50
262.96	1540.07
263.17	1662.95
263.38	1564.65
263.60	1621.99
263.81	1640.42
264.03	1740.77
264.24	1736.68
264.46	1902.56
264.67	1976.29
264.89	2007.01
265.10	2007.01
265.32	1992.67
265.53	1974.24
265.75	1916.90
265.96	1779.68
266.18	1697.77
266.39	1665.00
266.60	1630.18
266.82	1566.70
267.03	1542.12
267.25	1386.47
267.46	1538.02
267.68	1441.77
267.89	1474.54
268.11	1449.96
268.32	1468.39
268.54	1503.21
268.75	1538.02
268.96	1433.58
269.18	1525.74
269.39	1499.11
269.61	1507.30
269.82	1413.10
270.04	1329.13
270.25	1425.39
270.47	1503.21
270.68	1466.35
270.89	1474.54
271.11	1525.74
271.32	1337.32
271.54	1472.49
271.75	1462.25
271.97	1466.35
272.18	1370.09
272.39	1433.58
272.61	1435.63
272.82	1441.77
273.04	1419.24
273.25	1409.00
273.47	1361.90
273.68	1529.83
273.89	1484.78
274.11	1417.19
274.32	1474.54
274.54	1499.11
274.75	1449.96
274.97	1546.22
275.18	1495.02
275.39	1492.97
275.61	1464.30
275.82	1474.54
276.04	1458.15
276.25	1433.58
276.46	1421.29
276.68	1417.19
276.89	1337.32
277.11	1472.49
277.32	1351.66
277.54	1445.87
277.75	1445.87
277.96	1458.15
278.18	1349.61
278.39	1372.14
278.61	1335.28
278.82	1513.45
279.03	1460.20
279.25	1427.43
279.46	1482.73
279.68	1460.20
279.89	1474.54
280.10	1560.55
280.32	1587.18
280.53	1460.20
280.75	1486.83
280.96	1515.50
281.17	1490.92
281.39	1550.31
281.60	1581.03
281.81	1593.32
282.03	1581.03
282.24	1505.26
282.46	1552.36
282.67	1527.78
282.88	1495.02
283.10	1472.49
283.31	1474.54
283.53	1433.58
283.74	1468.39
283.95	1392.62
284.17	1427.43
284.38	1425.39
284.59	1372.14
284.81	1345.52
285.02	1302.51
285.24	1355.76
285.45	1390.57
285.66	1388.52
285.88	1347.56
286.09	1327.08
286.30	1445.87
286.52	1363.95
286.73	1318.89
286.94	1343.47
287.16	1306.60
287.37	1411.05
287.59	1396.71
287.80	1445.87
288.01	1390.57
288.23	1507.30
288.44	1810.40
288.65	1718.25
288.87	1814.50
289.08	1828.84
289.29	1808.36
289.51	1816.55
289.72	1759.21
289.93	1638.38
290.15	1611.75
290.36	1585.13
290.58	1466.35
290.79	1402.86
291.00	1425.39
291.22	1435.63
291.43	1413.10
291.64	1343.47
291.86	1382.38
292.07	1425.39
292.28	1378.28
292.50	1380.33
292.71	1558.50
292.92	1443.82
293.14	1343.47
293.35	1355.76
293.56	1378.28
293.78	1304.56
293.99	1425.39
294.20	1400.81
294.42	1574.89
294.63	1777.64
294.84	2062.30
295.06	2432.99
295.27	2875.35
295.48	3317.71
295.70	4104.13
295.91	5154.74
296.12	6602.65
296.34	7499.66
296.55	8195.97
296.76	8169.35
296.98	7952.26
297.19	6789.02
297.40	5367.73
297.61	4138.94
297.83	3241.93
298.04	2584.54
298.25	1888.23
298.47	1501.16
298.68	1497.07
298.89	1425.39
299.11	1322.99
299.32	1392.62
299.53	1433.58
299.75	1368.04
299.96	1359.85
300.17	1351.66
300.38	1484.78
300.60	1447.91
300.81	1679.33
301.02	1714.15
301.24	1753.06
301.45	1949.67
301.66	2140.13
301.88	2291.68
302.09	2422.75
302.30	2297.82
302.51	2353.12
302.73	2074.59
302.94	1834.98
303.15	1794.02
303.37	1611.75
303.58	1458.15
303.79	1456.11
304.00	1384.43
304.22	1353.71
304.43	1333.23
304.64	1335.28
304.86	1310.70
305.07	1363.95
305.28	1396.71
305.49	1400.81
305.71	1355.76
305.92	1488.87
306.13	1382.38
306.34	1390.57
306.56	1363.95
306.77	1269.74
306.98	1388.52
307.20	1292.27
307.41	1312.75
307.62	1335.28
307.83	1318.89
308.05	1300.46
308.26	1232.88
308.47	1322.99
308.68	1433.58
308.90	1302.51
309.11	1337.32
309.32	1316.84
309.53	1361.90
309.75	1488.87
309.96	1511.40
310.17	1681.38
310.38	1937.38
310.60	2291.68
310.81	2987.99
311.02	3790.79
311.23	4951.99
311.45	6686.62
311.66	8654.72
311.87	11222.87
312.08	14618.40
312.30	18046.70
312.51	21616.31
312.72	25372.28
312.93	25955.96
313.15	25030.27
313.36	22974.11
313.57	19306.20
313.78	14944.03
314.00	10983.26
314.21	7929.74
314.42	5433.26
314.63	3856.33
314.85	2738.13
315.06	2000.87
315.27	1697.77
315.48	1613.80
315.69	1482.73
315.91	1384.43
316.12	1386.47
316.33	1355.76
316.54	1402.86
316.76	1400.81
316.97	1308.65
317.18	1325.04
317.39	1366.00
317.60	1279.98
317.82	1376.24
318.03	1359.85
318.24	1363.95
318.45	1302.51
318.67	1329.13
318.88	1243.12
319.09	1228.78
319.30	1310.70
319.51	1302.51
319.73	1249.26
319.94	1388.52
320.15	1402.86
320.36	1355.76
320.57	1228.78
320.79	1269.74
321.00	1257.45
321.21	1327.08
321.42	1337.32
321.63	1236.97
321.85	1337.32
322.06	1222.64
322.27	1294.32
322.48	1327.08
322.69	1312.75
322.91	1279.98
323.12	1380.33
323.33	1335.28
323.54	1288.17
323.75	1329.13
323.97	1200.11
324.18	1318.89
324.39	1257.45
324.60	1271.79
324.81	1261.55
325.02	1290.22
325.24	1277.93
325.45	1335.28
325.66	1327.08
325.87	1312.75
326.08	1304.56
326.30	1286.12
326.51	1351.66
326.72	1361.90
326.93	1232.88
327.14	1322.99
327.35	1355.76
327.57	1343.47
327.78	1368.04
327.99	1304.56
328.20	1253.36
328.41	1320.94
328.62	1279.98
328.84	1294.32
329.05	1263.60
329.26	1296.36
329.47	1376.24
329.68	1329.13
329.89	1363.95
330.11	1282.03
330.32	1269.74
330.53	1312.75
330.74	1269.74
330.95	1296.36
331.16	1296.36
331.37	1376.24
331.59	1271.79
331.80	1333.23
332.01	1339.37
332.22	1368.04
332.43	1445.87
332.64	1443.82
332.86	1454.06
333.07	1531.88
333.28	1548.26
333.49	1785.83
333.70	1861.60
333.91	1910.75
334.12	1959.91
334.33	2013.15
334.55	1970.15
334.76	1902.56
334.97	1794.02
335.18	1595.37
335.39	1497.07
335.60	1501.16
335.81	1419.24
336.03	1292.27
336.24	1279.98
336.45	1232.88
336.66	1282.03
336.87	1359.85
337.08	1437.67
337.29	1228.78
337.50	1286.12
337.72	1261.55
337.93	1269.74
338.14	1296.36
338.35	1318.89
338.56	1327.08
338.77	1269.74
338.98	1345.52
339.19	1222.64
339.40	1349.61
339.62	1380.33
339.83	1339.37
340.04	1312.75
340.25	1325.04
340.46	1337.32
340.67	1382.38
340.88	1363.95
341.09	1335.28
341.30	1302.51
341.51	1286.12
341.73	1277.93
341.94	1290.22
342.15	1273.84
342.36	1286.12
342.57	1243.12
342.78	1361.90
342.99	1380.33
343.20	1259.50
343.41	1355.76
343.62	1341.42
343.84	1245.16
344.05	1288.17
344.26	1269.74
344.47	1302.51
344.68	1329.13
344.89	1318.89
345.10	1220.59
345.31	1331.18
345.52	1312.75
345.73	1318.89
345.94	1286.12
346.15	1372.14
346.37	1363.95
346.58	1261.55
346.79	1353.71
347.00	1261.55
347.21	1230.83
347.42	1294.32
347.63	1429.48
347.84	1382.38
348.05	1243.12
348.26	1261.55
348.47	1261.55
348.68	1259.50
348.89	1204.21
349.10	1286.12
349.31	1277.93
349.53	1290.22
349.74	1273.84
349.95	1322.99
350.16	1376.24
350.37	1288.17
350.58	1269.74
350.79	1359.85
351.00	1259.50
351.21	1343.47
351.42	1322.99
351.63	1269.74
351.84	1300.46
352.05	1265.64
352.26	1286.12
352.47	1318.89
352.68	1245.16
352.89	1312.75
353.10	1249.26
353.31	1333.23
353.52	1636.33
353.73	1263.60
353.95	1267.69
354.16	1255.40
354.37	1294.32
354.58	1380.33
354.79	1314.80
355.00	1288.17
355.21	1245.16
355.42	1318.89
355.63	1306.60
355.84	1337.32
356.05	1345.52
356.26	1353.71
356.47	1239.02
356.68	1343.47
356.89	1402.86
357.10	1359.85
357.31	1314.80
357.52	1376.24
357.73	1370.09
357.94	1390.57
358.15	1359.85
358.36	1396.71
358.57	1411.05
358.78	1404.91
358.99	1345.52
359.20	1357.80
359.41	1355.76
359.62	1400.81
359.83	1402.86
360.04	1337.32
360.25	1409.00
360.46	1431.53
360.67	1417.19
360.88	1441.77
361.09	1343.47
361.30	1411.05
361.51	1486.83
361.72	1441.77
361.93	1497.07
362.14	1517.54
362.35	1583.08
362.56	1818.60
362.77	2320.35
362.98	3246.03
363.19	4237.25
363.40	5816.23
363.61	7600.01
363.82	9381.74
364.03	11753.29
364.24	14876.44
364.45	19588.82
364.66	25646.71
364.87	29814.33
365.08	33177.09
365.29	34326.00
365.50	33719.81
365.71	29091.40
365.92	23539.35
366.13	19119.84
366.34	16457.48
366.55	13377.33
366.76	11882.31
366.97	9291.63
367.18	7128.98
367.39	5068.72
367.60	3915.72
367.81	3225.55
368.02	2703.32
368.23	2351.07
368.43	2086.88
368.64	1884.13
368.85	1601.51
369.06	1691.62
369.27	1540.07
369.48	1572.84
369.69	1533.93
369.90	1458.15
370.11	1546.22
370.32	1476.59
370.53	1492.97
370.74	1572.84
370.95	1527.78
371.16	1568.74
371.37	1560.55
371.58	1626.09
371.79	1634.28
372.00	1497.07
372.21	1548.26
372.42	1501.16
372.62	1626.09
372.83	1525.74
373.04	1484.78
373.25	1658.85
373.46	1533.93
373.67	1587.18
373.88	1581.03
374.09	1552.36
374.30	1599.46
374.51	1482.73
374.72	1482.73
374.93	1615.85
375.14	1640.42
375.35	1609.70
375.56	1662.95
375.76	1562.60
375.97	1568.74
376.18	1607.66
376.39	1523.69
376.60	1611.75
376.81	1566.70
377.02	1638.38
377.23	1630.18
377.44	1597.42
377.65	1585.13
377.86	1538.02
378.07	1499.11
378.27	1527.78
378.48	1548.26
378.69	1636.33
378.90	1566.70
379.11	1603.56
379.32	1607.66
379.53	1505.26
379.74	1581.03
379.95	1675.24
380.16	1712.10
380.36	1613.80
380.57	1632.23
380.78	1499.11
380.99	1507.30
381.20	1611.75
381.41	1548.26
381.62	1638.38
381.83	1621.99
382.04	1628.14
382.25	1728.49
382.45	1599.46
382.66	1677.29
382.87	1576.94
383.08	1617.90
383.29	1722.34
383.50	1685.48
383.71	1744.87
383.92	1712.10
384.12	1667.05
384.33	1716.20
384.54	1712.10
384.75	1693.67
384.96	1675.24
385.17	1554.41
385.38	1703.91
385.59	1667.05
385.79	1628.14
386.00	1677.29
386.21	1583.08
386.42	1615.85
386.63	1693.67
386.84	1742.82
387.05	1710.05
387.26	1761.25
387.46	1740.77
387.67	1720.29
387.88	1779.68
388.09	1736.68
388.30	1796.07
388.51	1753.06
388.72	1656.81
388.92	1798.12
389.13	1662.95
389.34	1722.34
389.55	1699.81
389.76	1738.73
389.97	1722.34
390.17	1716.20
390.38	1787.88
390.59	1761.25
390.80	1671.14
391.01	1767.40
391.22	1708.01
391.43	1826.79
391.63	1699.81
391.84	1740.77
392.05	1720.29
392.26	1771.49
392.47	1716.20
392.68	1640.42
392.88	1728.49
393.09	1683.43
393.30	1703.91
393.51	1705.96
393.72	1763.30
393.93	1779.68
394.13	1681.38
394.34	1748.97
394.55	1802.21
394.76	1673.19
394.97	1650.66
395.17	1603.56
395.38	1708.01
395.59	1679.33
395.80	1691.62
396.01	1597.42
396.22	1859.56
396.42	1712.10
396.63	1744.87
396.84	1689.57
397.05	1716.20
397.26	1732.58
397.46	1662.95
397.67	1679.33
397.88	1638.38
398.09	1681.38
398.30	1621.99
398.50	1683.43
398.71	1675.24
398.92	1761.25
399.13	1769.44
399.34	1691.62
399.54	1753.06
399.75	1665.00
399.96	1695.72
400.17	1755.11
400.38	1716.20
400.58	1724.39
400.79	1703.91
401.00	1679.33
401.21	1671.14
401.42	1806.31
401.62	1794.02
401.83	1785.83
402.04	1949.67
402.25	2066.40
402.45	2516.95
402.66	3235.79
402.87	4259.78
403.08	5824.42
403.29	7137.17
403.49	8783.74
403.70	10557.28
403.91	12707.65
404.12	16359.17
404.32	21362.36
404.53	25316.99
404.74	28307.02
404.95	28630.60
405.15	28071.51
405.36	24092.30
405.57	18106.09
405.78	12281.67
405.99	9152.37
406.19	7483.28
406.40	6293.41
406.61	5320.62
406.82	4157.38
407.02	3358.67
407.23	3119.06
407.44	3358.67
407.65	3495.88
407.85	3481.55
408.06	3536.84
408.27	3551.18
408.48	3256.27
408.68	2832.34
408.89	2525.15
409.10	2234.33
409.31	2025.44
409.51	1941.47
409.72	1863.65
409.93	1730.53
410.13	1851.36
410.34	1687.53
410.55	1738.73
410.76	1671.14
410.96	1581.03
411.17	1640.42
411.38	1652.71
411.59	1648.61
411.79	1578.98
412.00	1574.89
412.21	1621.99
412.42	1613.80
412.62	1611.75
412.83	1576.94
413.04	1646.57
413.24	1587.18
413.45	1619.94
413.66	1632.23
413.87	1595.37
414.07	1581.03
414.28	1701.86
414.49	1583.08
414.69	1609.70
414.90	1576.94
415.11	1568.74
415.32	1484.78
415.52	1644.52
415.73	1638.38
415.94	1560.55
416.14	1552.36
416.35	1566.70
416.56	1535.98
416.76	1482.73
416.97	1519.59
417.18	1544.17
417.39	1613.80
417.59	1552.36
417.80	1554.41
418.01	1527.78
418.21	1552.36
418.42	1587.18
418.63	1585.13
418.83	1486.83
419.04	1560.55
419.25	1484.78
419.45	1564.65
419.66	1583.08
419.87	1476.59
420.08	1511.40
420.28	1478.63
420.49	1529.83
420.70	1509.35
420.90	1509.35
421.11	1564.65
421.32	1484.78
421.52	1505.26
421.73	1474.54
421.94	1452.01
422.14	1576.94
422.35	1548.26
422.56	1439.72
422.76	1515.50
422.97	1480.68
423.18	1474.54
423.38	1578.98
423.59	1703.91
423.80	1628.14
424.00	1478.63
424.21	1566.70
424.42	1572.84
424.62	1411.05
424.83	1484.78
425.04	1466.35
425.24	1452.01
425.45	1499.11
425.65	1615.85
425.86	1484.78
426.07	1435.63
426.27	1613.80
426.48	1548.26
426.69	1581.03
426.89	1484.78
427.10	1486.83
427.31	1458.15
427.51	1462.25
427.72	1552.36
427.93	1542.12
428.13	1495.02
428.34	1482.73
428.54	1568.74
428.75	1490.92
428.96	1511.40
429.16	1499.11
429.37	1540.07
429.58	1486.83
429.78	1712.10
429.99	1470.44
430.19	1482.73
430.40	1570.79
430.61	1517.54
430.81	1435.63
431.02	1564.65
431.23	1605.61
431.43	1572.84
431.64	1597.42
431.84	1449.96
432.05	1497.07
432.26	1548.26
432.46	1615.85
432.67	1714.15
432.87	1589.22
433.08	1671.14
433.29	1771.49
433.49	2260.96
433.70	3600.33
433.91	5502.89
434.11	7927.69
434.32	10997.59
434.52	14974.75
434.73	18792.16
434.94	22892.19
435.14	28450.38
435.35	33916.41
435.55	45686.09
435.76	52554.97
435.96	58092.68
436.17	57998.48
436.38	55602.35
436.58	51293.43
436.79	40019.36
436.99	27493.98
437.20	18695.91
437.41	13985.58
437.61	10571.61
437.82	7614.35
438.02	4992.95
438.23	3715.02
438.43	2639.83
438.64	2144.22
438.85	1916.90
439.05	1769.44
439.26	1691.62
439.46	1581.03
439.67	1550.31
439.87	1687.53
440.08	1499.11
440.29	1376.24
440.49	1454.06
440.70	1404.91
440.90	1429.48
441.11	1529.83
441.31	1413.10
441.52	1368.04
441.73	1427.43
441.93	1464.30
442.14	1359.85
442.34	1441.77
442.55	1423.34
442.75	1435.63
442.96	1368.04
443.16	1335.28
443.37	1466.35
443.58	1320.94
443.78	1327.08
443.99	1400.81
444.19	1329.13
444.40	1433.58
444.60	1310.70
444.81	1409.00
445.01	1396.71
445.22	1335.28
445.42	1425.39
445.63	1345.52
445.83	1474.54
446.04	1433.58
446.25	1349.61
446.45	1335.28
446.66	1329.13
446.86	1392.62
447.07	1402.86
447.27	1390.57
447.48	1384.43
447.68	1327.08
447.89	1345.52
448.09	1343.47
448.30	1388.52
448.50	1314.80
448.71	1337.32
448.91	1290.22
449.12	1361.90
449.32	1343.47
449.53	1425.39
449.73	1431.53
449.94	1302.51
450.14	1396.71
450.35	1384.43
450.55	1267.69
450.76	1435.63
450.96	1378.28
451.17	1302.51
451.37	1306.60
451.58	1337.32
451.78	1349.61
451.99	1253.36
452.19	1384.43
452.40	1322.99
452.60	1349.61
452.81	1292.27
453.01	1302.51
453.22	1376.24
453.42	1380.33
453.63	1228.78
453.83	1304.56
454.04	1279.98
454.24	1292.27
454.45	1368.04
454.65	1320.94
454.86	1394.67
455.06	1290.22
455.27	1312.75
455.47	1402.86
455.68	1282.03
455.88	1341.42
456.09	1370.09
456.29	1445.87
456.50	1282.03
456.70	1425.39
456.91	1339.37
457.11	1349.61
457.31	1239.02
457.52	1419.24
457.72	1320.94
457.93	1388.52
458.13	1308.65
458.34	1312.75
458.54	1251.31
458.75	1333.23
458.95	1353.71
459.16	1343.47
459.36	1292.27
459.56	1388.52
459.77	1282.03
459.97	1386.47
460.18	1269.74
460.38	1294.32
460.59	1277.93
460.79	1312.75
461.00	1312.75
461.20	1331.18
461.41	1314.80
461.61	1224.69
461.81	1277.93
462.02	1277.93
462.22	1261.55
462.43	1306.60
462.63	1294.32
462.84	1378.28
463.04	1327.08
463.24	1327.08
463.45	1267.69
463.65	1347.56
463.86	1314.80
464.06	1279.98
464.27	1236.97
464.47	1247.21
464.67	1302.51
464.88	1339.37
465.08	1347.56
465.29	1400.81
465.49	1267.69
465.70	1306.60
465.90	1273.84
466.10	1386.47
466.31	1298.41
466.51	1314.80
466.72	1255.40
466.92	1310.70
467.12	1353.71
467.33	1308.65
467.53	1341.42
467.74	1329.13
467.94	1345.52
468.14	1345.52
468.35	1275.88
468.55	1445.87
468.76	1298.41
468.96	1239.02
469.16	1157.10
469.37	1296.36
469.57	1277.93
469.78	1368.04
469.98	1286.12
470.18	1300.46
470.39	1269.74
470.59	1312.75
470.80	1380.33
471.00	1286.12
471.20	1318.89
471.41	1279.98
471.61	1312.75
471.81	1271.79
472.02	1200.11
472.22	1269.74
472.43	1384.43
472.63	1359.85
472.83	1353.71
473.04	1325.04
473.24	1294.32
473.44	1234.93
473.65	1617.90
473.85	1277.93
474.06	1339.37
474.26	1263.60
474.46	1335.28
474.67	1302.51
474.87	1267.69
475.07	1277.93
475.28	1230.83
475.48	1370.09
475.68	1222.64
475.89	1294.32
476.09	1294.32
476.29	1290.22
476.50	1208.30
476.70	1347.56
476.91	1302.51
477.11	1368.04
477.31	1314.80
477.52	1220.59
477.72	1310.70
477.92	1265.64
478.13	1310.70
478.33	1310.70
478.53	1308.65
478.74	1353.71
478.94	1288.17
479.14	1245.16
479.35	1267.69
479.55	1302.51
479.75	1269.74
479.96	1228.78
480.16	1171.44
480.36	1294.32
480.57	1236.97
480.77	1298.41
480.97	1220.59
481.18	1292.27
481.38	1294.32
481.58	1351.66
481.79	1236.97
481.99	1296.36
482.19	1261.55
482.39	1245.16
482.60	1286.12
482.80	1302.51
483.00	1359.85
483.21	1304.56
483.41	1257.45
483.61	1288.17
483.82	1320.94
484.02	1261.55
484.22	1230.83
484.43	1208.30
484.63	1263.60
484.83	1318.89
485.03	1208.30
485.24	1386.47
485.44	1318.89
485.64	1245.16
485.85	1310.70
486.05	1220.59
486.25	1290.22
486.46	1214.45
486.66	1300.46
486.86	1355.76
487.06	1327.08
487.27	1294.32
487.47	1368.04
487.67	1306.60
487.88	1216.49
488.08	1236.97
488.28	1345.52
488.48	1271.79
488.69	1206.25
488.89	1282.03
489.09	1308.65
489.29	1239.02
489.50	1310.70
489.70	1241.07
489.90	1298.41
490.11	1282.03
490.31	1378.28
490.51	1411.05
490.71	1347.56
490.92	1275.88
491.12	1400.81
491.32	1329.13
491.52	1343.47
491.73	1351.66
491.93	1359.85
492.13	1392.62
492.33	1406.95
492.54	1339.37
492.74	1318.89
492.94	1433.58
493.14	1337.32
493.35	1290.22
493.55	1251.31
493.75	1294.32
493.95	1236.97
494.16	1292.27
494.36	1322.99
494.56	1263.60
494.76	1265.64
494.97	1310.70
495.17	1306.60
495.37	1286.12
495.57	1279.98
495.78	1249.26
495.98	1294.32
496.18	1284.08
496.38	1396.71
496.58	1267.69
496.79	1339.37
496.99	1296.36
497.19	1239.02
497.39	1318.89
497.60	1212.40
497.80	1249.26
498.00	1294.32
498.20	1265.64
498.40	1298.41
498.61	1218.54
498.81	1296.36
499.01	1361.90
499.21	1298.41
499.41	1302.51
499.62	1263.60
499.82	1310.70
500.02	1335.28
500.22	1187.82
500.43	1288.17
500.63	1335.28
500.83	1310.70
501.03	1228.78
501.23	1208.30
501.44	1322.99
501.64	1351.66
501.84	1273.84
502.04	1296.36
502.24	1196.01
502.44	1236.97
502.65	1212.40
502.85	1257.45
503.05	1228.78
503.25	1236.97
503.45	1312.75
503.66	1351.66
503.86	1247.21
504.06	1294.32
504.26	1292.27
504.46	1366.00
504.66	1247.21
504.87	1200.11
505.07	1239.02
