Programme...:	MICH
Date........:	   202020-01-
Heure.......:	     9 14:17:
Colonnes....:	            3
Lignes......:	          841
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.6114000E+5	P.cal.i.(µm):	 5.6157812E+1	V_min___(mV):	 5.5495846E+5	
P.abs.f.(mp):	 1.6198000E+5	P.cal.f.(µm):	 1.3950156E+2	V_max___(mV):	 1.8295066E+5	
Nbre_de_pts_:	 8.4100000E+2	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	blanche	
Filtre......:		
Détecteur...:		
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 8.6480440E+6	 5.6157812E+1	 3.6932096E+2	
 8.6481240E+6	 5.6257031E+1	 3.7029800E+2	
 8.6482040E+6	 5.6356250E+1	 3.6883244E+2	
 8.6482840E+6	 5.6455469E+1	 3.6907670E+2	
 8.6483640E+6	 5.6554687E+1	 3.6883244E+2	
 8.6484440E+6	 5.6653906E+1	 3.7103078E+2	
 8.6485240E+6	 5.6753125E+1	 3.6956522E+2	
 8.6614040E+6	 7.2727344E+1	 3.6907670E+2	
 8.6614840E+6	 7.2826562E+1	 3.6907670E+2	
 8.6615640E+6	 7.2925781E+1	 3.6883244E+2	
 8.6616440E+6	 7.3025000E+1	 3.7005374E+2	
 8.6617240E+6	 7.3124219E+1	 3.6883244E+2	
 8.6618040E+6	 7.3223438E+1	 3.6883244E+2	
 8.6618840E+6	 7.3322656E+1	 3.6834392E+2	
 8.6619640E+6	 7.3421875E+1	 3.6858818E+2	
 8.6620440E+6	 7.3521094E+1	 3.6932096E+2	
 8.6621240E+6	 7.3620312E+1	 3.6907670E+2	
 8.6622040E+6	 7.3719531E+1	 3.6834392E+2	
 8.6622840E+6	 7.3818750E+1	 3.6687836E+2	
 8.6623640E+6	 7.3917969E+1	 3.6712262E+2	
 8.6624440E+6	 7.4017187E+1	 3.6883244E+2	
 8.6625240E+6	 7.4116406E+1	 3.6883244E+2	
 8.6626040E+6	 7.4215625E+1	 3.6858818E+2	
 8.6626840E+6	 7.4314844E+1	 3.6687836E+2	
 8.6627640E+6	 7.4414062E+1	 3.6883244E+2	
 8.6628440E+6	 7.4513281E+1	 3.6907670E+2	
 8.6629240E+6	 7.4612500E+1	 3.6907670E+2	
 8.6630040E+6	 7.4711719E+1	 3.6883244E+2	
 8.6630840E+6	 7.4810937E+1	 3.6883244E+2	
 8.6631640E+6	 7.4910156E+1	 3.6883244E+2	
 8.6632440E+6	 7.5009375E+1	 3.7127504E+2	
 8.6633240E+6	 7.5108594E+1	 3.7127504E+2	
 8.6634040E+6	 7.5207813E+1	 3.6980948E+2	
 8.6634840E+6	 7.5307031E+1	 3.6907670E+2	
 8.6635640E+6	 7.5406250E+1	 3.7005374E+2	
 8.6636440E+6	 7.5505469E+1	 3.7274060E+2	
 8.6637240E+6	 7.5604687E+1	 3.7347338E+2	
 8.6638040E+6	 7.5703906E+1	 3.7347338E+2	
 8.6638840E+6	 7.5803125E+1	 3.7176356E+2	
 8.6639640E+6	 7.5902344E+1	 3.7347338E+2	
 8.6640440E+6	 7.6001562E+1	 3.7371764E+2	
 8.6641240E+6	 7.6100781E+1	 3.7420616E+2	
 8.6642040E+6	 7.6200000E+1	 3.7371764E+2	
 8.6642840E+6	 7.6299219E+1	 3.7274060E+2	
 8.6643640E+6	 7.6398437E+1	 3.7371764E+2	
 8.6644440E+6	 7.6497656E+1	 3.7371764E+2	
 8.6645240E+6	 7.6596875E+1	 3.7445042E+2	
 8.6646040E+6	 7.6696094E+1	 3.7371764E+2	
 8.6646840E+6	 7.6795312E+1	 3.7347338E+2	
 8.6647640E+6	 7.6894531E+1	 3.7371764E+2	
 8.6648440E+6	 7.6993750E+1	 3.7445042E+2	
 8.6649240E+6	 7.7092969E+1	 3.7371764E+2	
 8.6650040E+6	 7.7192187E+1	 3.7322912E+2	
 8.6650840E+6	 7.7291406E+1	 3.7078652E+2	
 8.6651640E+6	 7.7390625E+1	 3.7249634E+2	
 8.6652440E+6	 7.7489844E+1	 3.7347338E+2	
 8.6653240E+6	 7.7589062E+1	 3.7371764E+2	
 8.6654040E+6	 7.7688281E+1	 3.7103078E+2	
 8.6654840E+6	 7.7787500E+1	 3.7054226E+2	
 8.6655640E+6	 7.7886719E+1	 3.6907670E+2	
 8.6656440E+6	 7.7985937E+1	 3.7103078E+2	
 8.6657240E+6	 7.8085156E+1	 3.7176356E+2	
 8.6658040E+6	 7.8184375E+1	 3.6883244E+2	
 8.6658840E+6	 7.8283594E+1	 3.6883244E+2	
 8.6659640E+6	 7.8382812E+1	 3.6907670E+2	
 8.6660440E+6	 7.8482031E+1	 3.6907670E+2	
 8.6661240E+6	 7.8581250E+1	 3.6907670E+2	
 8.6662040E+6	 7.8680469E+1	 3.6858818E+2	
 8.6662840E+6	 7.8779687E+1	 3.6761114E+2	
 8.6663640E+6	 7.8878906E+1	 3.6809966E+2	
 8.6664440E+6	 7.8978125E+1	 3.6883244E+2	
 8.6665240E+6	 7.9077344E+1	 3.6883244E+2	
 8.6666040E+6	 7.9176562E+1	 3.6761114E+2	
 8.6666870E+6	 7.9275781E+1	 3.6663410E+2	
 8.6667670E+6	 7.9375000E+1	 3.6638984E+2	
 8.6668470E+6	 7.9474219E+1	 3.6663410E+2	
 8.6669270E+6	 7.9573437E+1	 3.6834392E+2	
 8.6670090E+6	 7.9672656E+1	 3.6663410E+2	
 8.6670890E+6	 7.9771875E+1	 3.6712262E+2	
 8.6671710E+6	 7.9871094E+1	 3.6638984E+2	
 8.6672560E+6	 7.9970312E+1	 3.6663410E+2	
 8.6673390E+6	 8.0069531E+1	 3.6638984E+2	
 8.6674190E+6	 8.0168750E+1	 3.6663410E+2	
 8.6674990E+6	 8.0267969E+1	 3.6638984E+2	
 8.6675790E+6	 8.0367187E+1	 3.6785540E+2	
 8.6676590E+6	 8.0466406E+1	 3.6883244E+2	
 8.6677390E+6	 8.0565625E+1	 3.6907670E+2	
 8.6678190E+6	 8.0664844E+1	 3.6809966E+2	
 8.6678990E+6	 8.0764062E+1	 3.6761114E+2	
 8.6679790E+6	 8.0863281E+1	 3.6907670E+2	
 8.6680590E+6	 8.0962500E+1	 3.7054226E+2	
 8.6681390E+6	 8.1061719E+1	 3.7151930E+2	
 8.6682190E+6	 8.1160937E+1	 3.7005374E+2	
 8.6682990E+6	 8.1260156E+1	 3.7103078E+2	
 8.6683790E+6	 8.1359375E+1	 3.7396190E+2	
 8.6684590E+6	 8.1458594E+1	 3.7542745E+2	
 8.6685390E+6	 8.1557812E+1	 3.7616023E+2	
 8.6686190E+6	 8.1657031E+1	 3.7469468E+2	
 8.6686990E+6	 8.1756250E+1	 3.7420616E+2	
 8.6687790E+6	 8.1855469E+1	 3.7591597E+2	
 8.6688590E+6	 8.1954687E+1	 3.7689301E+2	
 8.6689390E+6	 8.2053906E+1	 3.7616023E+2	
 8.6690190E+6	 8.2153125E+1	 3.7567171E+2	
 8.6690990E+6	 8.2252344E+1	 3.7542745E+2	
 8.6691790E+6	 8.2351562E+1	 3.7616023E+2	
 8.6692590E+6	 8.2450781E+1	 3.7640449E+2	
 8.6693390E+6	 8.2550000E+1	 3.7469468E+2	
 8.6694190E+6	 8.2649219E+1	 3.7396190E+2	
 8.6694990E+6	 8.2748437E+1	 3.7371764E+2	
 8.6695790E+6	 8.2847656E+1	 3.7249634E+2	
 8.6696590E+6	 8.2946875E+1	 3.7347338E+2	
 8.6697390E+6	 8.3046094E+1	 3.7176356E+2	
 8.6698190E+6	 8.3145312E+1	 3.6907670E+2	
 8.6698990E+6	 8.3244531E+1	 3.6907670E+2	
 8.6699790E+6	 8.3343750E+1	 3.6907670E+2	
 8.6700590E+6	 8.3442969E+1	 3.6883244E+2	
 8.6701390E+6	 8.3542187E+1	 3.6834392E+2	
 8.6702190E+6	 8.3641406E+1	 3.6638984E+2	
 8.6702990E+6	 8.3740625E+1	 3.6492428E+2	
 8.6703790E+6	 8.3839844E+1	 3.6614558E+2	
 8.6704590E+6	 8.3939062E+1	 3.6638984E+2	
 8.6705390E+6	 8.4038281E+1	 3.6565706E+2	
 8.6706190E+6	 8.4137500E+1	 3.6419150E+2	
 8.6706990E+6	 8.4236719E+1	 3.6345872E+2	
 8.6707790E+6	 8.4335937E+1	 3.6321446E+2	
 8.6708590E+6	 8.4435156E+1	 3.6419150E+2	
 8.6709390E+6	 8.4534375E+1	 3.6419150E+2	
 8.6710200E+6	 8.4633594E+1	 3.6321446E+2	
 8.6711000E+6	 8.4732812E+1	 3.6370298E+2	
 8.6711800E+6	 8.4832031E+1	 3.6394724E+2	
 8.6712600E+6	 8.4931250E+1	 3.6565706E+2	
 8.6713400E+6	 8.5030469E+1	 3.6638984E+2	
 8.6714250E+6	 8.5129687E+1	 3.6614558E+2	
 8.6715050E+6	 8.5228906E+1	 3.6736688E+2	
 8.6715850E+6	 8.5328125E+1	 3.6809966E+2	
 8.6716650E+6	 8.5427344E+1	 3.6834392E+2	
 8.6717450E+6	 8.5526562E+1	 3.6956522E+2	
 8.6718250E+6	 8.5625781E+1	 3.7103078E+2	
 8.6719050E+6	 8.5725000E+1	 3.7225208E+2	
 8.6719850E+6	 8.5824219E+1	 3.7151930E+2	
 8.6720650E+6	 8.5923437E+1	 3.7127504E+2	
 8.6721450E+6	 8.6022656E+1	 3.7469468E+2	
 8.6722250E+6	 8.6121875E+1	 3.7542745E+2	
 8.6723050E+6	 8.6221094E+1	 3.7567171E+2	
 8.6723850E+6	 8.6320312E+1	 3.7616023E+2	
 8.6724650E+6	 8.6419531E+1	 3.7664875E+2	
 8.6725450E+6	 8.6518750E+1	 3.7738153E+2	
 8.6726290E+6	 8.6617969E+1	 3.7933561E+2	
 8.6727090E+6	 8.6717187E+1	 3.8055691E+2	
 8.6727890E+6	 8.6816406E+1	 3.8080117E+2	
 8.6728690E+6	 8.6915625E+1	 3.7909135E+2	
 8.6729490E+6	 8.7014844E+1	 3.7909135E+2	
 8.6730290E+6	 8.7114062E+1	 3.8055691E+2	
 8.6731090E+6	 8.7213281E+1	 3.8104543E+2	
 8.6731890E+6	 8.7312500E+1	 3.7957987E+2	
 8.6732690E+6	 8.7411719E+1	 3.7811431E+2	
 8.6733490E+6	 8.7510937E+1	 3.7787005E+2	
 8.6734290E+6	 8.7610156E+1	 3.7811431E+2	
 8.6735090E+6	 8.7709375E+1	 3.7591597E+2	
 8.6735890E+6	 8.7808594E+1	 3.7274060E+2	
 8.6736690E+6	 8.7907812E+1	 3.6932096E+2	
 8.6737490E+6	 8.8007031E+1	 3.6809966E+2	
 8.6738290E+6	 8.8106250E+1	 3.6809966E+2	
 8.6739090E+6	 8.8205469E+1	 3.6712262E+2	
 8.6739890E+6	 8.8304687E+1	 3.6516854E+2	
 8.6740690E+6	 8.8403906E+1	 3.6370298E+2	
 8.6741490E+6	 8.8503125E+1	 3.6272594E+2	
 8.6742290E+6	 8.8602344E+1	 3.5955057E+2	
 8.6743090E+6	 8.8701562E+1	 3.6028334E+2	
 8.6743890E+6	 8.8800781E+1	 3.5906205E+2	
 8.6744690E+6	 8.8900000E+1	 3.5661945E+2	
 8.6745490E+6	 8.8999219E+1	 3.5661945E+2	
 8.6746290E+6	 8.9098437E+1	 3.5686371E+2	
 8.6747090E+6	 8.9197656E+1	 3.5784075E+2	
 8.6747890E+6	 8.9296875E+1	 3.5735223E+2	
 8.6748690E+6	 8.9396094E+1	 3.5661945E+2	
 8.6749490E+6	 8.9495312E+1	 3.5588667E+2	
 8.6750290E+6	 8.9594531E+1	 3.5661945E+2	
 8.6751090E+6	 8.9693750E+1	 3.5857353E+2	
 8.6751890E+6	 8.9792969E+1	 3.5930631E+2	
 8.6752690E+6	 8.9892187E+1	 3.5930631E+2	
 8.6753490E+6	 8.9991406E+1	 3.5930631E+2	
 8.6754290E+6	 9.0090625E+1	 3.6052760E+2	
 8.6755090E+6	 9.0189844E+1	 3.6345872E+2	
 8.6755890E+6	 9.0289062E+1	 3.6419150E+2	
 8.6756690E+6	 9.0388281E+1	 3.6468002E+2	
 8.6757490E+6	 9.0487500E+1	 3.6419150E+2	
 8.6758290E+6	 9.0586719E+1	 3.6638984E+2	
 8.6759090E+6	 9.0685937E+1	 3.7127504E+2	
 8.6759890E+6	 9.0785156E+1	 3.7371764E+2	
 8.6760690E+6	 9.0884375E+1	 3.7396190E+2	
 8.6761490E+6	 9.0983594E+1	 3.7396190E+2	
 8.6762290E+6	 9.1082812E+1	 3.7835857E+2	
 8.6763090E+6	 9.1182031E+1	 3.8128969E+2	
 8.6763890E+6	 9.1281250E+1	 3.8348803E+2	
 8.6764690E+6	 9.1380469E+1	 3.8348803E+2	
 8.6765490E+6	 9.1479687E+1	 3.8348803E+2	
