Programme...:	MICH
Date........:	   202020-01-
Heure.......:	     9 16:11:
Colonnes....:	            3
Lignes......:	         1601
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.1991500E+5	P.cal.i.(µm):	-4.0341352E+2	V_min___(mV):	 9.4162190E+5	
P.abs.f.(mp):	 2.7991500E+5	P.cal.f.(µm):	 1.1840865E+3	V_max___(mV):	 3.1582806E+5	
Nbre_de_pts_:	 1.6010000E+3	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	Sodium	
Filtre......:		
Détecteur...:		
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 1.5542586E+7	-4.0341352E+2	 7.4621397E+2	
 1.5542673E+7	-4.0242133E+2	 5.7572055E+2	
 1.5542753E+7	-4.0142914E+2	 5.9428430E+2	
 1.5542837E+7	-4.0043695E+2	 5.6741571E+2	
 1.5542917E+7	-3.9944477E+2	 5.6790423E+2	
 1.5542997E+7	-3.9845258E+2	 6.0161209E+2	
 1.5543079E+7	-3.9746039E+2	 5.5276012E+2	
 1.5647885E+7	 8.8246148E+2	 7.9262334E+2	
 1.5647966E+7	 8.8345367E+2	 6.1675620E+2	
 1.5648046E+7	 8.8444586E+2	 6.0845137E+2	
 1.5648127E+7	 8.8543805E+2	 7.3693210E+2	
 1.5648212E+7	 8.8643023E+2	 4.6507084E+2	
 1.5648292E+7	 8.8742242E+2	 4.7361994E+2	
 1.5648372E+7	 8.8841461E+2	 4.4821692E+2	
 1.5648452E+7	 8.8940680E+2	 3.9325842E+2	
 1.5648533E+7	 8.9039898E+2	 4.6262825E+2	
 1.5648614E+7	 8.9139117E+2	 7.9579872E+2	
 1.5648695E+7	 8.9238336E+2	 5.5691254E+2	
 1.5648776E+7	 8.9337555E+2	 5.3737175E+2	
 1.5648856E+7	 8.9436773E+2	 7.8627259E+2	
 1.5648937E+7	 8.9535992E+2	 5.8842206E+2	
 1.5649024E+7	 8.9635211E+2	 7.5403029E+2	
 1.5649104E+7	 8.9734430E+2	 6.7513436E+2	
 1.5649188E+7	 8.9833648E+2	 7.7161700E+2	
 1.5649268E+7	 8.9932867E+2	 7.4963361E+2	
 1.5649353E+7	 9.0032086E+2	 7.3522228E+2	
 1.5649441E+7	 9.0131305E+2	 5.7669759E+2	
 1.5649522E+7	 9.0230523E+2	 5.8133852E+2	
 1.5649606E+7	 9.0329742E+2	 5.3712749E+2	
 1.5649686E+7	 9.0428961E+2	 5.6741571E+2	
 1.5649767E+7	 9.0528180E+2	 5.0854909E+2	
 1.5649847E+7	 9.0627398E+2	 5.5276012E+2	
 1.5649930E+7	 9.0726617E+2	 7.1543723E+2	
 1.5650010E+7	 9.0825836E+2	 7.8676111E+2	
 1.5650093E+7	 9.0925055E+2	 6.6365409E+2	
 1.5650174E+7	 9.1024273E+2	 5.0806057E+2	
 1.5650254E+7	 9.1123492E+2	 4.8558867E+2	
 1.5650337E+7	 9.1222711E+2	 4.8827553E+2	
 1.5650417E+7	 9.1321930E+2	 6.5144116E+2	
 1.5650498E+7	 9.1421148E+2	 5.6741571E+2	
 1.5650582E+7	 9.1520367E+2	 7.3082560E+2	
 1.5650662E+7	 9.1619586E+2	 6.3947242E+2	
 1.5650742E+7	 9.1718805E+2	 5.6985831E+2	
 1.5650823E+7	 9.1818023E+2	 6.7269176E+2	
 1.5650903E+7	 9.1917242E+2	 6.0918415E+2	
 1.5650984E+7	 9.2016461E+2	 6.8172938E+2	
 1.5651065E+7	 9.2115680E+2	 5.1416707E+2	
 1.5651146E+7	 9.2214898E+2	 5.8304834E+2	
 1.5651234E+7	 9.2314117E+2	 7.4523693E+2	
 1.5651318E+7	 9.2413336E+2	 4.9267220E+2	
 1.5651398E+7	 9.2512555E+2	 6.7537862E+2	
 1.5651482E+7	 9.2611773E+2	 7.9018074E+2	
 1.5651562E+7	 9.2710992E+2	 4.6873474E+2	
 1.5651644E+7	 9.2810211E+2	 5.7083535E+2	
 1.5651724E+7	 9.2909430E+2	 4.7264290E+2	
 1.5651806E+7	 9.3008648E+2	 5.0415242E+2	
 1.5651886E+7	 9.3107867E+2	 4.9340498E+2	
 1.5651967E+7	 9.3207086E+2	 5.5007327E+2	
 1.5652047E+7	 9.3306305E+2	 4.7117734E+2	
 1.5652128E+7	 9.3405523E+2	 4.9462628E+2	
 1.5652211E+7	 9.3504742E+2	 5.7572055E+2	
 1.5652291E+7	 9.3603961E+2	 5.7938445E+2	
 1.5652372E+7	 9.3703180E+2	 5.0561798E+2	
 1.5652452E+7	 9.3802398E+2	 5.7865167E+2	
 1.5652532E+7	 9.3901617E+2	 7.4865657E+2	
 1.5652612E+7	 9.4000836E+2	 7.9457742E+2	
 1.5652693E+7	 9.4100055E+2	 7.7796775E+2	
 1.5652774E+7	 9.4199273E+2	 6.0063505E+2	
 1.5652854E+7	 9.4298492E+2	 5.2882266E+2	
 1.5652936E+7	 9.4397711E+2	 5.1612115E+2	
 1.5653016E+7	 9.4496930E+2	 7.2349781E+2	
 1.5653097E+7	 9.4596148E+2	 5.8085001E+2	
 1.5653183E+7	 9.4695367E+2	 7.4255008E+2	
 1.5653263E+7	 9.4794586E+2	 7.5476307E+2	
 1.5653345E+7	 9.4893805E+2	 7.7161700E+2	
 1.5653425E+7	 9.4993023E+2	 5.9965801E+2	
 1.5653506E+7	 9.5092242E+2	 7.3717636E+2	
 1.5653586E+7	 9.5191461E+2	 7.4303859E+2	
 1.5653670E+7	 9.5290680E+2	 5.8378112E+2	
 1.5653751E+7	 9.5389898E+2	 5.3590620E+2	
 1.5653831E+7	 9.5489117E+2	 5.2271616E+2	
 1.5653911E+7	 9.5588336E+2	 5.6448460E+2	
 1.5653992E+7	 9.5687555E+2	 7.1543723E+2	
 1.5654074E+7	 9.5786773E+2	 6.6976064E+2	
 1.5654154E+7	 9.5885992E+2	 6.3190031E+2	
 1.5654236E+7	 9.5985211E+2	 5.9062040E+2	
 1.5654316E+7	 9.6084430E+2	 7.3864192E+2	
 1.5654397E+7	 9.6183648E+2	 6.7928678E+2	
 1.5654478E+7	 9.6282867E+2	 7.1055204E+2	
 1.5654562E+7	 9.6382086E+2	 5.3224230E+2	
 1.5654645E+7	 9.6481305E+2	 5.9648263E+2	
 1.5654725E+7	 9.6580523E+2	 5.9355152E+2	
 1.5654805E+7	 9.6679742E+2	 6.7733270E+2	
 1.5654886E+7	 9.6778961E+2	 7.3546654E+2	
 1.5654967E+7	 9.6878180E+2	 6.0234487E+2	
 1.5655048E+7	 9.6977398E+2	 6.4240354E+2	
 1.5655128E+7	 9.7076617E+2	 6.7171472E+2	
 1.5655208E+7	 9.7175836E+2	 6.2603813E+2	
 1.5655289E+7	 9.7275055E+2	 7.1128482E+2	
 1.5655369E+7	 9.7374273E+2	 5.2638006E+2	
 1.5655449E+7	 9.7473492E+2	 6.5852469E+2	
 1.5655529E+7	 9.7572711E+2	 6.4826578E+2	
 1.5655610E+7	 9.7671930E+2	 5.3004396E+2	
 1.5655691E+7	 9.7771148E+2	 6.8539327E+2	
 1.5655771E+7	 9.7870367E+2	 7.1568149E+2	
 1.5655851E+7	 9.7969586E+2	 5.8891058E+2	
 1.5655931E+7	 9.8068805E+2	 5.2418172E+2	
 1.5656012E+7	 9.8168023E+2	 5.7889593E+2	
 1.5656094E+7	 9.8267242E+2	 6.9882756E+2	
 1.5656174E+7	 9.8366461E+2	 5.8793354E+2	
 1.5656254E+7	 9.8465680E+2	 6.7684418E+2	
 1.5656334E+7	 9.8564898E+2	 6.5828043E+2	
 1.5656415E+7	 9.8664117E+2	 6.9638497E+2	
 1.5656495E+7	 9.8763336E+2	 6.8685883E+2	
 1.5656575E+7	 9.8862555E+2	 5.8549094E+2	
 1.5656655E+7	 9.8961773E+2	 7.0639962E+2	
 1.5656736E+7	 9.9060992E+2	 6.0063505E+2	
 1.5656816E+7	 9.9160211E+2	 5.7034683E+2	
 1.5656896E+7	 9.9259430E+2	 6.5412802E+2	
 1.5656977E+7	 9.9358648E+2	 6.5559357E+2	
 1.5657059E+7	 9.9457867E+2	 5.8353686E+2	
 1.5657139E+7	 9.9557086E+2	 6.5241820E+2	
 1.5657220E+7	 9.9656305E+2	 6.6658527E+2	
 1.5657301E+7	 9.9755523E+2	 6.9614071E+2	
 1.5657381E+7	 9.9854742E+2	 5.9916949E+2	
 1.5657462E+7	 9.9953961E+2	 5.8182704E+2	
 1.5657543E+7	 1.0005318E+3	 7.0053738E+2	
 1.5657626E+7	 1.0015240E+3	 6.6805083E+2	
 1.5657707E+7	 1.0025162E+3	 6.5192968E+2	
 1.5657787E+7	 1.0035084E+3	 6.2164140E+2	
 1.5657867E+7	 1.0045005E+3	 5.9623837E+2	
 1.5657948E+7	 1.0054927E+3	 6.1700046E+2	
 1.5658028E+7	 1.0064849E+3	 6.2872499E+2	
 1.5658108E+7	 1.0074771E+3	 6.7122620E+2	
 1.5658190E+7	 1.0084693E+3	 6.6976064E+2	
 1.5658270E+7	 1.0094615E+3	 6.8563753E+2	
 1.5658352E+7	 1.0104537E+3	 6.4215928E+2	
 1.5658433E+7	 1.0114459E+3	 6.4484614E+2	
 1.5658514E+7	 1.0124380E+3	 6.6145581E+2	
 1.5658594E+7	 1.0134302E+3	 6.4338058E+2	
 1.5658674E+7	 1.0144224E+3	 6.5241820E+2	
 1.5658755E+7	 1.0154146E+3	 6.3971668E+2	
 1.5658837E+7	 1.0164068E+3	 6.6487545E+2	
 1.5658918E+7	 1.0173990E+3	 6.4533466E+2	
 1.5658999E+7	 1.0183912E+3	 6.3825113E+2	
 1.5659079E+7	 1.0193834E+3	 6.3336593E+2	
 1.5659159E+7	 1.0203755E+3	 6.3458723E+2	
 1.5659240E+7	 1.0213677E+3	 6.3629705E+2	
 1.5659322E+7	 1.0223599E+3	 6.2310696E+2	
 1.5659403E+7	 1.0233521E+3	 6.2066436E+2	
 1.5659484E+7	 1.0243443E+3	 6.3629705E+2	
 1.5659565E+7	 1.0253365E+3	 6.2042010E+2	
 1.5659645E+7	 1.0263287E+3	 6.3605279E+2	
 1.5659725E+7	 1.0273209E+3	 6.4557892E+2	
 1.5659805E+7	 1.0283130E+3	 6.1358082E+2	
 1.5659886E+7	 1.0293052E+3	 6.3165611E+2	
 1.5659966E+7	 1.0302974E+3	 6.6145581E+2	
 1.5660046E+7	 1.0312896E+3	 6.3971668E+2	
 1.5660127E+7	 1.0322818E+3	 6.2774795E+2	
 1.5660207E+7	 1.0332740E+3	 6.2310696E+2	
 1.5660287E+7	 1.0342662E+3	 6.4631170E+2	
 1.5660367E+7	 1.0352584E+3	 6.3263315E+2	
 1.5660448E+7	 1.0362505E+3	 6.2164140E+2	
 1.5660528E+7	 1.0372427E+3	 6.3238889E+2	
 1.5660609E+7	 1.0382349E+3	 6.1235952E+2	
 1.5660690E+7	 1.0392271E+3	 6.3116753E+2	
 1.5660770E+7	 1.0402193E+3	 6.3825113E+2	
 1.5660851E+7	 1.0412115E+3	 6.3556427E+2	
 1.5660932E+7	 1.0422037E+3	 6.4411336E+2	
 1.5661013E+7	 1.0431959E+3	 6.1382508E+2	
 1.5661093E+7	 1.0441880E+3	 6.1040545E+2	
 1.5661174E+7	 1.0451802E+3	 6.3800687E+2	
 1.5661254E+7	 1.0461724E+3	 6.5754765E+2	
 1.5661335E+7	 1.0471646E+3	 6.5534931E+2	
 1.5661415E+7	 1.0481568E+3	 6.4875430E+2	
 1.5661495E+7	 1.0491490E+3	 6.2579381E+2	
 1.5661576E+7	 1.0501412E+3	 6.2017584E+2	
 1.5661658E+7	 1.0511334E+3	 6.6292137E+2	
 1.5661738E+7	 1.0521255E+3	 6.1309230E+2	
 1.5661818E+7	 1.0531177E+3	 6.6585249E+2	
 1.5661898E+7	 1.0541099E+3	 6.2628233E+2	
 1.5661978E+7	 1.0551021E+3	 6.8319494E+2	
 1.5662059E+7	 1.0560943E+3	 6.6170007E+2	
 1.5662140E+7	 1.0570865E+3	 6.8881291E+2	
 1.5662220E+7	 1.0580787E+3	 6.2090862E+2	
 1.5662301E+7	 1.0590709E+3	 5.9452856E+2	
 1.5662382E+7	 1.0600630E+3	 6.8612605E+2	
 1.5662462E+7	 1.0610552E+3	 6.5730339E+2	
 1.5662543E+7	 1.0620474E+3	 6.3849539E+2	
 1.5662627E+7	 1.0630396E+3	 6.5803617E+2	
 1.5662707E+7	 1.0640318E+3	 6.3434297E+2	
 1.5662787E+7	 1.0650240E+3	 6.5779191E+2	
 1.5662867E+7	 1.0660162E+3	 5.8866632E+2	
 1.5662947E+7	 1.0670084E+3	 6.6340989E+2	
 1.5663028E+7	 1.0680005E+3	 6.0112357E+2	
 1.5663109E+7	 1.0689927E+3	 5.7181239E+2	
 1.5663189E+7	 1.0699849E+3	 6.1944306E+2	
 1.5663269E+7	 1.0709771E+3	 6.1260378E+2	
 1.5663352E+7	 1.0719693E+3	 6.8050808E+2	
 1.5663433E+7	 1.0729615E+3	 5.7669759E+2	
 1.5663513E+7	 1.0739537E+3	 5.5276012E+2	
 1.5663594E+7	 1.0749459E+3	 7.0615536E+2	
 1.5663674E+7	 1.0759380E+3	 6.1602342E+2	
 1.5663754E+7	 1.0769302E+3	 6.5192968E+2	
 1.5663835E+7	 1.0779224E+3	 6.0942841E+2	
 1.5663915E+7	 1.0789146E+3	 5.4323399E+2	
 1.5663996E+7	 1.0799068E+3	 6.6072303E+2	
 1.5664077E+7	 1.0808990E+3	 6.7855400E+2	
 1.5664157E+7	 1.0818912E+3	 6.4655596E+2	
 1.5664237E+7	 1.0828834E+3	 5.4323399E+2	
 1.5664318E+7	 1.0838755E+3	 7.0566684E+2	
 1.5664398E+7	 1.0848677E+3	 6.3238889E+2	
 1.5664478E+7	 1.0858599E+3	 6.6536397E+2	
 1.5664560E+7	 1.0868521E+3	 6.5510505E+2	
 1.5664640E+7	 1.0878443E+3	 6.8124086E+2	
 1.5664721E+7	 1.0888365E+3	 5.9135318E+2	
 1.5664802E+7	 1.0898287E+3	 5.5300438E+2	
 1.5664882E+7	 1.0908209E+3	 6.9907182E+2	
 1.5664963E+7	 1.0918130E+3	 6.4069372E+2	
 1.5665044E+7	 1.0928052E+3	 6.9247681E+2	
 1.5665124E+7	 1.0937974E+3	 6.0381043E+2	
 1.5665205E+7	 1.0947896E+3	 5.6057644E+2	
 1.5665293E+7	 1.0957818E+3	 7.3546654E+2	
 1.5665373E+7	 1.0967740E+3	 5.4054713E+2	
 1.5665453E+7	 1.0977662E+3	 6.9956034E+2	
 1.5665533E+7	 1.0987584E+3	 6.1797750E+2	
 1.5665614E+7	 1.0997505E+3	 5.5349290E+2	
 1.5665695E+7	 1.1007427E+3	 5.5056179E+2	
 1.5665776E+7	 1.1017349E+3	 7.6257938E+2	
 1.5665856E+7	 1.1027271E+3	 7.2545189E+2	
 1.5665936E+7	 1.1037193E+3	 7.3815340E+2	
 1.5666016E+7	 1.1047115E+3	 6.6267711E+2	
 1.5666096E+7	 1.1057037E+3	 7.3668784E+2	
 1.5666176E+7	 1.1066959E+3	 5.4689789E+2	
 1.5666256E+7	 1.1076880E+3	 6.4264780E+2	
 1.5666336E+7	 1.1086802E+3	 7.2911578E+2	
 1.5666416E+7	 1.1096724E+3	 5.4250121E+2	
 1.5666497E+7	 1.1106646E+3	 6.9101125E+2	
 1.5666581E+7	 1.1116568E+3	 6.6634101E+2	
 1.5666661E+7	 1.1126490E+3	 6.8710309E+2	
 1.5666745E+7	 1.1136412E+3	 7.4084026E+2	
 1.5666828E+7	 1.1146334E+3	 5.8500242E+2	
 1.5666908E+7	 1.1156255E+3	 7.0200294E+2	
 1.5666988E+7	 1.1166177E+3	 7.3766488E+2	
 1.5667069E+7	 1.1176099E+3	 7.3033708E+2	
 1.5667149E+7	 1.1186021E+3	 7.6941866E+2	
 1.5667229E+7	 1.1195943E+3	 6.6072303E+2	
 1.5667314E+7	 1.1205865E+3	 5.3786027E+2	
 1.5667397E+7	 1.1215787E+3	 6.0161209E+2	
 1.5667477E+7	 1.1225709E+3	 7.4694675E+2	
 1.5667557E+7	 1.1235630E+3	 7.0127016E+2	
 1.5667638E+7	 1.1245552E+3	 7.2618467E+2	
 1.5667720E+7	 1.1255474E+3	 5.4054713E+2	
 1.5667800E+7	 1.1265396E+3	 4.9511480E+2	
 1.5667881E+7	 1.1275318E+3	 5.9965801E+2	
 1.5667962E+7	 1.1285240E+3	 7.4401563E+2	
 1.5668042E+7	 1.1295162E+3	 6.7513436E+2	
 1.5668122E+7	 1.1305084E+3	 7.8114313E+2	
 1.5668203E+7	 1.1315005E+3	 7.5598437E+2	
 1.5668285E+7	 1.1324927E+3	 7.6746458E+2	
 1.5668365E+7	 1.1334849E+3	 7.5109917E+2	
 1.5668447E+7	 1.1344771E+3	 7.3131412E+2	
 1.5668527E+7	 1.1354693E+3	 5.8182704E+2	
 1.5668607E+7	 1.1364615E+3	 5.9990227E+2	
 1.5668687E+7	 1.1374537E+3	 5.1880801E+2	
 1.5668767E+7	 1.1384459E+3	 6.3214457E+2	
 1.5668848E+7	 1.1394380E+3	 8.0483633E+2	
 1.5668933E+7	 1.1404302E+3	 6.3873959E+2	
 1.5669019E+7	 1.1414224E+3	 7.5280899E+2	
 1.5669099E+7	 1.1424146E+3	 4.7874939E+2	
 1.5669184E+7	 1.1434068E+3	 4.9755740E+2	
 1.5669266E+7	 1.1443990E+3	 4.6702492E+2	
 1.5669351E+7	 1.1453912E+3	 4.8412311E+2	
 1.5669432E+7	 1.1463834E+3	 5.9062040E+2	
 1.5669515E+7	 1.1473755E+3	 6.3287741E+2	
 1.5669598E+7	 1.1483677E+3	 6.7049342E+2	
 1.5669678E+7	 1.1493599E+3	 5.7205665E+2	
 1.5669758E+7	 1.1503521E+3	 6.6951638E+2	
 1.5669839E+7	 1.1513443E+3	 6.2652659E+2	
 1.5669920E+7	 1.1523365E+3	 4.9145091E+2	
 1.5670000E+7	 1.1533287E+3	 5.5886662E+2	
 1.5670081E+7	 1.1543209E+3	 6.4093798E+2	
 1.5670165E+7	 1.1553130E+3	 7.8212017E+2	
 1.5670245E+7	 1.1563052E+3	 6.5657061E+2	
 1.5670325E+7	 1.1572974E+3	 5.2198339E+2	
 1.5670406E+7	 1.1582896E+3	 7.3986322E+2	
 1.5670487E+7	 1.1592818E+3	 6.0527599E+2	
 1.5670567E+7	 1.1602740E+3	 7.4303859E+2	
 1.5670648E+7	 1.1612662E+3	 7.7845627E+2	
 1.5670728E+7	 1.1622584E+3	 7.5305325E+2	
 1.5670808E+7	 1.1632505E+3	 7.0884222E+2	
 1.5670894E+7	 1.1642427E+3	 7.8529555E+2	
 1.5670974E+7	 1.1652349E+3	 6.8783587E+2	
 1.5671054E+7	 1.1662271E+3	 5.1929653E+2	
 1.5671134E+7	 1.1672193E+3	 7.5549585E+2	
 1.5671215E+7	 1.1682115E+3	 7.9872984E+2	
 1.5671296E+7	 1.1692037E+3	 7.5842696E+2	
 1.5671379E+7	 1.1701959E+3	 7.0395702E+2	
 1.5671459E+7	 1.1711880E+3	 5.0390816E+2	
 1.5671540E+7	 1.1721802E+3	 6.5632635E+2	
 1.5671620E+7	 1.1731724E+3	 6.6096729E+2	
 1.5671700E+7	 1.1741646E+3	 6.5999025E+2	
 1.5671780E+7	 1.1751568E+3	 6.7733270E+2	
 1.5671860E+7	 1.1761490E+3	 5.5935514E+2	
 1.5671941E+7	 1.1771412E+3	 5.0781631E+2	
 1.5672022E+7	 1.1781334E+3	 5.4274547E+2	
 1.5672103E+7	 1.1791255E+3	 5.3395212E+2	
 1.5672185E+7	 1.1801177E+3	 6.7440158E+2	
 1.5672265E+7	 1.1811099E+3	 7.7137274E+2	
 1.5672346E+7	 1.1821021E+3	 4.9780166E+2	
 1.5672427E+7	 1.1830943E+3	 4.9731314E+2	
 1.5672508E+7	 1.1840865E+3	 4.8949683E+2	
