Programme...:	MICH
Date........:	   202020-01-
Heure.......:	     9 13:48:
Colonnes....:	            3
Lignes......:	         1544
Décalage....:	           17
Commentaires:	

P.abs.i.(mp):	 1.6057500E+5	P.cal.i.(µm):	 9.9218750E-2	V_min___(mV):	 5.8378112E+5	
P.abs.f.(mp):	 1.6211800E+5	P.cal.f.(µm):	 1.5319375E+2	V_max___(mV):	 2.8578407E+5	
Nbre_de_pts_:	 1.5440000E+3	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	HeNe	
Filtre......:		
Détecteur...:		
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 7.0000430E+6	 9.9218750E-2	 5.5935514E+2	
 7.0001230E+6	 1.9843750E-1	 5.5202734E+2	
 7.0002030E+6	 2.9765625E-1	 5.5691254E+2	
 7.0002870E+6	 3.9687500E-1	 5.6424034E+2	
 7.0003670E+6	 4.9609375E-1	 5.6179774E+2	
 7.0004470E+6	 5.9531250E-1	 5.6179774E+2	
 7.0005270E+6	 6.9453125E-1	 5.7156813E+2	
 7.0054970E+6	 6.8460937E+0	 3.1509528E+2	
 7.0055770E+6	 6.9453125E+0	 3.1753787E+2	
 7.0056570E+6	 7.0445312E+0	 3.3219346E+2	
 7.0057370E+6	 7.1437500E+0	 3.4929165E+2	
 7.0058170E+6	 7.2429687E+0	 3.6883244E+2	
 7.0058970E+6	 7.3421875E+0	 3.8593063E+2	
 7.0059770E+6	 7.4414062E+0	 4.1768441E+2	
 7.0060570E+6	 7.5406250E+0	 4.4211042E+2	
 7.0061370E+6	 7.6398437E+0	 4.8119199E+2	
 7.0062170E+6	 7.7390625E+0	 4.9340498E+2	
 7.0062970E+6	 7.8382812E+0	 5.0561798E+2	
 7.0063770E+6	 7.9375000E+0	 5.2760136E+2	
 7.0064570E+6	 8.0367188E+0	 5.5202734E+2	
 7.0065370E+6	 8.1359375E+0	 5.7156813E+2	
 7.0066170E+6	 8.2351562E+0	 5.7889593E+2	
 7.0066970E+6	 8.3343750E+0	 5.8133852E+2	
 7.0067770E+6	 8.4335937E+0	 5.7645333E+2	
 7.0068570E+6	 8.5328125E+0	 5.6424034E+2	
 7.0069370E+6	 8.6320312E+0	 5.4469955E+2	
 7.0070170E+6	 8.7312500E+0	 5.2271616E+2	
 7.0070970E+6	 8.8304687E+0	 5.0561798E+2	
 7.0071770E+6	 8.9296875E+0	 5.0317538E+2	
 7.0072570E+6	 9.0289063E+0	 4.6409380E+2	
 7.0073370E+6	 9.1281250E+0	 4.4455302E+2	
 7.0074170E+6	 9.2273437E+0	 4.2745480E+2	
 7.0074970E+6	 9.3265625E+0	 3.9814362E+2	
 7.0075770E+6	 9.4257812E+0	 3.8348803E+2	
 7.0076570E+6	 9.5250000E+0	 3.5417685E+2	
 7.0077370E+6	 9.6242187E+0	 3.3952126E+2	
 7.0078170E+6	 9.7234375E+0	 3.2975087E+2	
 7.0078970E+6	 9.8226562E+0	 3.1998047E+2	
 7.0079770E+6	 9.9218750E+0	 3.1509528E+2	
 7.0080570E+6	 1.0021094E+1	 3.0532485E+2	
 7.0081370E+6	 1.0120312E+1	 3.0288225E+2	
 7.0082170E+6	 1.0219531E+1	 3.0043966E+2	
 7.0082970E+6	 1.0318750E+1	 3.0776745E+2	
 7.0083770E+6	 1.0417969E+1	 3.1753787E+2	
 7.0084600E+6	 1.0517187E+1	 3.2242307E+2	
 7.0085400E+6	 1.0616406E+1	 3.4440646E+2	
 7.0086200E+6	 1.0715625E+1	 3.7371764E+2	
 7.0087000E+6	 1.0814844E+1	 3.8348803E+2	
 7.0087800E+6	 1.0914062E+1	 4.2256960E+2	
 7.0088600E+6	 1.1013281E+1	 4.5676601E+2	
 7.0089400E+6	 1.1112500E+1	 4.9096239E+2	
 7.0090200E+6	 1.1211719E+1	 5.1783097E+2	
 7.0091000E+6	 1.1310937E+1	 5.3492916E+2	
 7.0091800E+6	 1.1410156E+1	 5.5446994E+2	
 7.0092600E+6	 1.1509375E+1	 5.6424034E+2	
 7.0093400E+6	 1.1608594E+1	 5.6668293E+2	
 7.0094200E+6	 1.1707812E+1	 5.6179774E+2	
 7.0095000E+6	 1.1807031E+1	 5.5202734E+2	
 7.0095800E+6	 1.1906250E+1	 5.5202734E+2	
 7.0096600E+6	 1.2005469E+1	 5.3492916E+2	
 7.0097400E+6	 1.2104687E+1	 4.9340498E+2	
 7.0098200E+6	 1.2203906E+1	 4.7874939E+2	
 7.0099000E+6	 1.2303125E+1	 4.6653640E+2	
 7.0099800E+6	 1.2402344E+1	 4.3722519E+2	
 7.0100600E+6	 1.2501562E+1	 4.1768441E+2	
 7.0101400E+6	 1.2600781E+1	 3.8593063E+2	
 7.0102200E+6	 1.2700000E+1	 3.6638984E+2	
 7.0103000E+6	 1.2799219E+1	 3.4684905E+2	
 7.0103800E+6	 1.2898437E+1	 3.4196386E+2	
 7.0104600E+6	 1.2997656E+1	 3.2486567E+2	
 7.0105400E+6	 1.3096875E+1	 3.1753787E+2	
 7.0106200E+6	 1.3196094E+1	 3.1021005E+2	
 7.0107000E+6	 1.3295312E+1	 3.0776745E+2	
 7.0107800E+6	 1.3394531E+1	 3.0532485E+2	
 7.0108600E+6	 1.3493750E+1	 3.1021005E+2	
 7.0109400E+6	 1.3592969E+1	 3.2486567E+2	
 7.0110200E+6	 1.3692187E+1	 3.3463606E+2	
 7.0111040E+6	 1.3791406E+1	 3.5173425E+2	
 7.0111840E+6	 1.3890625E+1	 3.6394724E+2	
 7.0112640E+6	 1.3989844E+1	 3.9570102E+2	
 7.0113440E+6	 1.4089062E+1	 4.0302882E+2	
 7.0114240E+6	 1.4188281E+1	 4.2745480E+2	
 7.0115040E+6	 1.4287500E+1	 4.3722519E+2	
 7.0115840E+6	 1.4386719E+1	 4.4943821E+2	
 7.0116640E+6	 1.4485937E+1	 4.9096239E+2	
 7.0117440E+6	 1.4585156E+1	 5.2271616E+2	
 7.0118240E+6	 1.4684375E+1	 5.3248656E+2	
 7.0119040E+6	 1.4783594E+1	 5.4225695E+2	
 7.0119840E+6	 1.4882812E+1	 5.5446994E+2	
 7.0120640E+6	 1.4982031E+1	 5.5446994E+2	
 7.0121440E+6	 1.5081250E+1	 5.6912553E+2	
 7.0122240E+6	 1.5180469E+1	 5.7401073E+2	
 7.0123040E+6	 1.5279687E+1	 5.7401073E+2	
 7.0123840E+6	 1.5378906E+1	 5.7401073E+2	
 7.0124640E+6	 1.5478125E+1	 5.7401073E+2	
 7.0125470E+6	 1.5577344E+1	 5.7645333E+2	
 7.0126270E+6	 1.5676562E+1	 5.7156813E+2	
 7.0127070E+6	 1.5775781E+1	 5.6424034E+2	
 7.0127870E+6	 1.5875000E+1	 5.6179774E+2	
 7.0128670E+6	 1.5974219E+1	 5.5202734E+2	
 7.0129470E+6	 1.6073438E+1	 5.3737175E+2	
 7.0130270E+6	 1.6172656E+1	 5.1783097E+2	
 7.0131070E+6	 1.6271875E+1	 4.9829018E+2	
 7.0131870E+6	 1.6371094E+1	 4.7874939E+2	
 7.0132670E+6	 1.6470312E+1	 4.5920861E+2	
 7.0133470E+6	 1.6569531E+1	 4.4211042E+2	
 7.0134270E+6	 1.6668750E+1	 4.0547141E+2	
 7.0135070E+6	 1.6767969E+1	 3.6883244E+2	
 7.0135870E+6	 1.6867187E+1	 3.5417685E+2	
 7.0136670E+6	 1.6966406E+1	 3.4684905E+2	
 7.0137470E+6	 1.7065625E+1	 3.2975087E+2	
 7.0138270E+6	 1.7164844E+1	 3.1509528E+2	
 7.0139070E+6	 1.7264062E+1	 3.0532485E+2	
 7.0139870E+6	 1.7363281E+1	 3.0043966E+2	
 7.0140670E+6	 1.7462500E+1	 3.0043966E+2	
 7.0141470E+6	 1.7561719E+1	 3.0776745E+2	
 7.0142270E+6	 1.7660937E+1	 3.2730827E+2	
 7.0143070E+6	 1.7760156E+1	 3.5417685E+2	
 7.0143870E+6	 1.7859375E+1	 4.0302882E+2	
 7.0144670E+6	 1.7958594E+1	 4.2501220E+2	
 7.0145470E+6	 1.8057813E+1	 4.4455302E+2	
 7.0146270E+6	 1.8157031E+1	 4.8119199E+2	
 7.0147070E+6	 1.8256250E+1	 4.9096239E+2	
 7.0147870E+6	 1.8355469E+1	 5.0561798E+2	
 7.0148670E+6	 1.8454687E+1	 5.2271616E+2	
 7.0149470E+6	 1.8553906E+1	 5.4469955E+2	
 7.0150270E+6	 1.8653125E+1	 5.5935514E+2	
 7.0151070E+6	 1.8752344E+1	 5.6424034E+2	
 7.0151870E+6	 1.8851562E+1	 5.6424034E+2	
 7.0152670E+6	 1.8950781E+1	 5.5935514E+2	
 7.0153470E+6	 1.9050000E+1	 5.4958475E+2	
 7.0154270E+6	 1.9149219E+1	 5.3004396E+2	
 7.0155070E+6	 1.9248437E+1	 5.1783097E+2	
 7.0155870E+6	 1.9347656E+1	 4.6165121E+2	
 7.0156670E+6	 1.9446875E+1	 4.5920861E+2	
 7.0157500E+6	 1.9546094E+1	 4.3722519E+2	
 7.0158300E+6	 1.9645312E+1	 4.1524181E+2	
 7.0159110E+6	 1.9744531E+1	 3.8593063E+2	
 7.0159910E+6	 1.9843750E+1	 3.6638984E+2	
 7.0160710E+6	 1.9942969E+1	 3.4196386E+2	
 7.0161510E+6	 2.0042187E+1	 3.2730827E+2	
 7.0162310E+6	 2.0141406E+1	 3.1021005E+2	
 7.0163110E+6	 2.0240625E+1	 3.0776745E+2	
 7.0163910E+6	 2.0339844E+1	 3.0776745E+2	
 7.0164710E+6	 2.0439062E+1	 3.0776745E+2	
 7.0165510E+6	 2.0538281E+1	 3.1021005E+2	
 7.0166310E+6	 2.0637500E+1	 3.2975087E+2	
 7.0167110E+6	 2.0736719E+1	 3.4440646E+2	
 7.0167910E+6	 2.0835937E+1	 3.7127504E+2	
 7.0168710E+6	 2.0935156E+1	 4.0791401E+2	
 7.0169510E+6	 2.1034375E+1	 4.3722519E+2	
 7.0170330E+6	 2.1133594E+1	 4.7142160E+2	
 7.0171130E+6	 2.1232812E+1	 4.9340498E+2	
 7.0171930E+6	 2.1332031E+1	 5.2271616E+2	
 7.0172730E+6	 2.1431250E+1	 5.4469955E+2	
 7.0173530E+6	 2.1530469E+1	 5.5691254E+2	
 7.0174370E+6	 2.1629687E+1	 5.5935514E+2	
 7.0175170E+6	 2.1728906E+1	 5.6424034E+2	
 7.0175970E+6	 2.1828125E+1	 5.7156813E+2	
 7.0176770E+6	 2.1927344E+1	 5.7156813E+2	
 7.0177570E+6	 2.2026562E+1	 5.6912553E+2	
 7.0178370E+6	 2.2125781E+1	 5.6424034E+2	
 7.0179170E+6	 2.2225000E+1	 5.5935514E+2	
 7.0179970E+6	 2.2324219E+1	 5.4225695E+2	
 7.0180770E+6	 2.2423437E+1	 5.3981435E+2	
 7.0181570E+6	 2.2522656E+1	 5.2760136E+2	
 7.0182370E+6	 2.2621875E+1	 5.2027357E+2	
 7.0183170E+6	 2.2721094E+1	 4.9584758E+2	
 7.0183970E+6	 2.2820312E+1	 4.7386420E+2	
 7.0184770E+6	 2.2919531E+1	 4.5920861E+2	
 7.0185570E+6	 2.3018750E+1	 4.2501220E+2	
 7.0186370E+6	 2.3117969E+1	 4.0791401E+2	
 7.0187170E+6	 2.3217187E+1	 3.7860283E+2	
 7.0187970E+6	 2.3316406E+1	 3.5417685E+2	
 7.0188770E+6	 2.3415625E+1	 3.3952126E+2	
 7.0189620E+6	 2.3514844E+1	 3.2486567E+2	
 7.0190420E+6	 2.3614062E+1	 3.1509528E+2	
 7.0191220E+6	 2.3713281E+1	 3.0776745E+2	
 7.0192020E+6	 2.3812500E+1	 3.0776745E+2	
 7.0192820E+6	 2.3911719E+1	 3.1753787E+2	
 7.0193620E+6	 2.4010937E+1	 3.2975087E+2	
 7.0194420E+6	 2.4110156E+1	 3.5906205E+2	
 7.0195220E+6	 2.4209375E+1	 4.0791401E+2	
 7.0196020E+6	 2.4308594E+1	 4.2745480E+2	
 7.0196820E+6	 2.4407812E+1	 4.5188081E+2	
 7.0197620E+6	 2.4507031E+1	 4.6897900E+2	
 7.0198420E+6	 2.4606250E+1	 4.8607719E+2	
 7.0199220E+6	 2.4705469E+1	 5.0317538E+2	
 7.0200020E+6	 2.4804687E+1	 5.2515876E+2	
 7.0200870E+6	 2.4903906E+1	 5.3981435E+2	
 7.0201670E+6	 2.5003125E+1	 5.4469955E+2	
 7.0202470E+6	 2.5102344E+1	 5.5935514E+2	
 7.0203270E+6	 2.5201562E+1	 5.6424034E+2	
 7.0204070E+6	 2.5300781E+1	 5.6668293E+2	
 7.0204870E+6	 2.5400000E+1	 5.6668293E+2	
 7.0205670E+6	 2.5499219E+1	 5.5446994E+2	
 7.0206470E+6	 2.5598437E+1	 5.4958475E+2	
 7.0207290E+6	 2.5697656E+1	 5.3248656E+2	
 7.0208090E+6	 2.5796875E+1	 5.3004396E+2	
 7.0208890E+6	 2.5896094E+1	 5.1050317E+2	
 7.0209690E+6	 2.5995312E+1	 5.0317538E+2	
 7.0210490E+6	 2.6094531E+1	 4.8607719E+2	
 7.0211290E+6	 2.6193750E+1	 4.7142160E+2	
 7.0212090E+6	 2.6292969E+1	 4.3722519E+2	
 7.0212890E+6	 2.6392187E+1	 4.2745480E+2	
 7.0213690E+6	 2.6491406E+1	 4.0547141E+2	
 7.0214490E+6	 2.6590625E+1	 4.0058622E+2	
 7.0215290E+6	 2.6689844E+1	 3.6883244E+2	
 7.0216090E+6	 2.6789062E+1	 3.5906205E+2	
 7.0216890E+6	 2.6888281E+1	 3.4684905E+2	
 7.0217690E+6	 2.6987500E+1	 3.2486567E+2	
 7.0218490E+6	 2.7086719E+1	 3.2486567E+2	
 7.0219290E+6	 2.7185937E+1	 3.0776745E+2	
 7.0220090E+6	 2.7285156E+1	 3.0532485E+2	
 7.0220890E+6	 2.7384375E+1	 3.0776745E+2	
 7.0221690E+6	 2.7483594E+1	 3.1509528E+2	
 7.0222490E+6	 2.7582812E+1	 3.2242307E+2	
 7.0223290E+6	 2.7682031E+1	 3.2730827E+2	
 7.0224090E+6	 2.7781250E+1	 3.5417685E+2	
 7.0224890E+6	 2.7880469E+1	 3.7127504E+2	
 7.0225690E+6	 2.7979687E+1	 3.8348803E+2	
 7.0226490E+6	 2.8078906E+1	 3.9325842E+2	
 7.0227290E+6	 2.8178125E+1	 4.2012700E+2	
 7.0228090E+6	 2.8277344E+1	 4.4211042E+2	
 7.0228890E+6	 2.8376562E+1	 4.7630680E+2	
 7.0229690E+6	 2.8475781E+1	 4.8607719E+2	
 7.0230490E+6	 2.8575000E+1	 4.9584758E+2	
 7.0231290E+6	 2.8674219E+1	 5.0073278E+2	
 7.0232090E+6	 2.8773437E+1	 5.2515876E+2	
 7.0232890E+6	 2.8872656E+1	 5.3492916E+2	
 7.0233690E+6	 2.8971875E+1	 5.3981435E+2	
 7.0234490E+6	 2.9071094E+1	 5.3981435E+2	
 7.0235290E+6	 2.9170312E+1	 5.5446994E+2	
 7.0236090E+6	 2.9269531E+1	 5.6424034E+2	
 7.0236890E+6	 2.9368750E+1	 5.7401073E+2	
 7.0237690E+6	 2.9467969E+1	 5.7156813E+2	
 7.0238490E+6	 2.9567187E+1	 5.7156813E+2	
 7.0239290E+6	 2.9666406E+1	 5.7156813E+2	
 7.0240090E+6	 2.9765625E+1	 5.6424034E+2	
 7.0240890E+6	 2.9864844E+1	 5.4958475E+2	
 7.0241690E+6	 2.9964062E+1	 5.3248656E+2	
 7.0242490E+6	 3.0063281E+1	 5.1783097E+2	
 7.0243290E+6	 3.0162500E+1	 4.9096239E+2	
 7.0244090E+6	 3.0261719E+1	 4.4699562E+2	
 7.0244890E+6	 3.0360937E+1	 4.1768441E+2	
 7.0245690E+6	 3.0460156E+1	 3.9570102E+2	
 7.0246490E+6	 3.0559375E+1	 3.5173425E+2	
 7.0247290E+6	 3.0658594E+1	 3.2975087E+2	
 7.0248090E+6	 3.0757812E+1	 3.1998047E+2	
 7.0248890E+6	 3.0857031E+1	 3.0776745E+2	
 7.0249690E+6	 3.0956250E+1	 3.0532485E+2	
 7.0250490E+6	 3.1055469E+1	 3.0776745E+2	
 7.0251290E+6	 3.1154687E+1	 3.1021005E+2	
 7.0252090E+6	 3.1253906E+1	 3.2975087E+2	
 7.0252890E+6	 3.1353125E+1	 3.4440646E+2	
 7.0253690E+6	 3.1452344E+1	 3.6638984E+2	
 7.0254490E+6	 3.1551562E+1	 3.8348803E+2	
 7.0255290E+6	 3.1650781E+1	 4.1768441E+2	
 7.0256090E+6	 3.1750000E+1	 4.4699562E+2	
 7.0256890E+6	 3.1849219E+1	 4.8363459E+2	
 7.0257690E+6	 3.1948437E+1	 4.9340498E+2	
 7.0258490E+6	 3.2047656E+1	 5.4714215E+2	
 7.0259290E+6	 3.2146875E+1	 5.5202734E+2	
 7.0260090E+6	 3.2246094E+1	 5.5446994E+2	
 7.0260890E+6	 3.2345312E+1	 5.5935514E+2	
 7.0261690E+6	 3.2444531E+1	 5.6179774E+2	
 7.0262490E+6	 3.2543750E+1	 5.6179774E+2	
 7.0263290E+6	 3.2642969E+1	 5.5691254E+2	
 7.0264090E+6	 3.2742187E+1	 5.4714215E+2	
 7.0264890E+6	 3.2841406E+1	 5.3004396E+2	
 7.0265690E+6	 3.2940625E+1	 5.1783097E+2	
 7.0266490E+6	 3.3039844E+1	 4.9584758E+2	
 7.0267290E+6	 3.3139063E+1	 4.8607719E+2	
 7.0268090E+6	 3.3238281E+1	 4.6409380E+2	
 7.0268890E+6	 3.3337500E+1	 4.2012700E+2	
 7.0269690E+6	 3.3436719E+1	 4.1035661E+2	
 7.0270490E+6	 3.3535937E+1	 3.6394724E+2	
 7.0271290E+6	 3.3635156E+1	 3.4929165E+2	
 7.0272090E+6	 3.3734375E+1	 3.2975087E+2	
 7.0272890E+6	 3.3833594E+1	 3.1021005E+2	
 7.0273690E+6	 3.3932812E+1	 3.0288225E+2	
 7.0274490E+6	 3.4032031E+1	 3.0043966E+2	
 7.0275290E+6	 3.4131250E+1	 3.0288225E+2	
 7.0276090E+6	 3.4230469E+1	 3.1509528E+2	
 7.0276890E+6	 3.4329687E+1	 3.2975087E+2	
 7.0277690E+6	 3.4428906E+1	 3.4929165E+2	
 7.0278490E+6	 3.4528125E+1	 3.5661945E+2	
 7.0279290E+6	 3.4627344E+1	 3.6883244E+2	
 7.0280090E+6	 3.4726562E+1	 3.9814362E+2	
 7.0280890E+6	 3.4825781E+1	 4.2256960E+2	
 7.0281690E+6	 3.4925000E+1	 4.3722519E+2	
 7.0282490E+6	 3.5024219E+1	 4.4943821E+2	
 7.0283290E+6	 3.5123438E+1	 4.5676601E+2	
 7.0284090E+6	 3.5222656E+1	 4.8607719E+2	
 7.0284890E+6	 3.5321875E+1	 5.0806057E+2	
 7.0285690E+6	 3.5421094E+1	 5.2027357E+2	
 7.0286490E+6	 3.5520312E+1	 5.2515876E+2	
 7.0287290E+6	 3.5619531E+1	 5.3737175E+2	
 7.0288090E+6	 3.5718750E+1	 5.5935514E+2	
 7.0288890E+6	 3.5817969E+1	 5.6912553E+2	
 7.0289690E+6	 3.5917187E+1	 5.7156813E+2	
 7.0290490E+6	 3.6016406E+1	 5.6912553E+2	
 7.0291290E+6	 3.6115625E+1	 5.6912553E+2	
 7.0292090E+6	 3.6214844E+1	 5.5691254E+2	
 7.0292890E+6	 3.6314062E+1	 5.3248656E+2	
 7.0293700E+6	 3.6413281E+1	 5.1294577E+2	
 7.0294500E+6	 3.6512500E+1	 4.8851979E+2	
 7.0295300E+6	 3.6611719E+1	 4.5188081E+2	
 7.0296100E+6	 3.6710937E+1	 4.2012700E+2	
 7.0296900E+6	 3.6810156E+1	 3.9570102E+2	
 7.0297700E+6	 3.6909375E+1	 3.4929165E+2	
 7.0298500E+6	 3.7008594E+1	 3.3219346E+2	
 7.0299300E+6	 3.7107813E+1	 3.1998047E+2	
 7.0300100E+6	 3.7207031E+1	 3.0776745E+2	
 7.0300900E+6	 3.7306250E+1	 3.0532485E+2	
 7.0301700E+6	 3.7405469E+1	 3.0532485E+2	
 7.0302500E+6	 3.7504687E+1	 3.0532485E+2	
 7.0303300E+6	 3.7603906E+1	 3.1998047E+2	
 7.0304100E+6	 3.7703125E+1	 3.3952126E+2	
 7.0304900E+6	 3.7802344E+1	 3.5661945E+2	
 7.0305700E+6	 3.7901562E+1	 3.6638984E+2	
 7.0306500E+6	 3.8000781E+1	 3.8593063E+2	
 7.0307300E+6	 3.8100000E+1	 4.0791401E+2	
 7.0308100E+6	 3.8199219E+1	 4.3722519E+2	
 7.0308900E+6	 3.8298437E+1	 4.5676601E+2	
 7.0309700E+6	 3.8397656E+1	 4.9340498E+2	
 7.0310500E+6	 3.8496875E+1	 4.8851979E+2	
 7.0311300E+6	 3.8596094E+1	 5.0317538E+2	
 7.0312100E+6	 3.8695312E+1	 5.2515876E+2	
 7.0312900E+6	 3.8794531E+1	 5.3981435E+2	
 7.0313700E+6	 3.8893750E+1	 5.5202734E+2	
 7.0314500E+6	 3.8992969E+1	 5.5691254E+2	
 7.0315300E+6	 3.9092187E+1	 5.6179774E+2	
 7.0316100E+6	 3.9191406E+1	 5.7401073E+2	
 7.0316900E+6	 3.9290625E+1	 5.6912553E+2	
 7.0317700E+6	 3.9389844E+1	 5.5935514E+2	
 7.0318500E+6	 3.9489062E+1	 5.5935514E+2	
 7.0319300E+6	 3.9588281E+1	 5.5446994E+2	
 7.0320100E+6	 3.9687500E+1	 5.3981435E+2	
 7.0320900E+6	 3.9786719E+1	 5.2515876E+2	
 7.0321700E+6	 3.9885937E+1	 4.9584758E+2	
 7.0322500E+6	 3.9985156E+1	 4.8119199E+2	
 7.0323300E+6	 4.0084375E+1	 4.5432341E+2	
 7.0324100E+6	 4.0183594E+1	 4.3234000E+2	
 7.0324920E+6	 4.0282812E+1	 4.1279921E+2	
 7.0325720E+6	 4.0382031E+1	 3.9081582E+2	
 7.0326520E+6	 4.0481250E+1	 3.5661945E+2	
 7.0327320E+6	 4.0580469E+1	 3.4440646E+2	
 7.0328120E+6	 4.0679687E+1	 3.2730827E+2	
 7.0328920E+6	 4.0778906E+1	 3.1998047E+2	
 7.0329720E+6	 4.0878125E+1	 3.1509528E+2	
 7.0330520E+6	 4.0977344E+1	 3.0288225E+2	
 7.0331320E+6	 4.1076562E+1	 2.9799706E+2	
 7.0332120E+6	 4.1175781E+1	 3.0043966E+2	
 7.0332920E+6	 4.1275000E+1	 3.0043966E+2	
 7.0333720E+6	 4.1374219E+1	 3.0043966E+2	
 7.0334520E+6	 4.1473437E+1	 3.0776745E+2	
 7.0335320E+6	 4.1572656E+1	 3.1509528E+2	
 7.0336120E+6	 4.1671875E+1	 3.2242307E+2	
 7.0336920E+6	 4.1771094E+1	 3.2486567E+2	
 7.0337720E+6	 4.1870312E+1	 3.4196386E+2	
 7.0338520E+6	 4.1969531E+1	 3.4929165E+2	
 7.0339320E+6	 4.2068750E+1	 3.8104543E+2	
 7.0340120E+6	 4.2167969E+1	 3.9814362E+2	
